,Symbol,Expiration,Size,Strike,Spot,Received,dt,Type,Cap,diff
89,GOEV,2021/04/16,$6.59M,25.0,12.23,2021/03/10 02:35,20210309,Put,6590.0,36
90,PLTR,2021/04/16,$200.90K,32.0,24.39,2021/03/10 02:35,20210309,Call,200.9,36
91,PSTH,2021/12/17,$2.85M,30.0,26.46,2021/03/10 02:34,20210309,Put,2850.0,281
92,PSTH,2021/12/17,$1.71M,30.0,26.46,2021/03/10 02:34,20210309,Call,1710.0,281
93,KNDI,2021/09/17,$77.00K,12.0,6.6,2021/03/10 02:34,20210309,Call,77.0,190
94,KNDI,2021/04/16,$77.00K,6.0,6.6,2021/03/10 02:34,20210309,Put,77.0,36
95,SPLK,2021/04/16,$121.28K,165.0,135.4,2021/03/10 02:34,20210309,Call,121.28,36
96,SPLK,2021/04/16,$121.28K,105.0,135.4,2021/03/10 02:34,20210309,Put,121.28,36
97,MILE,2021/03/19,$11.00K,20.0,10.62,2021/03/10 02:33,20210309,Call,11.0,8
98,MILE,2021/09/17,$313.50K,17.5,10.62,2021/03/10 02:33,20210309,Call,313.5,190
99,FSR,2021/03/19,$58.64K,30.0,22.57,2021/03/10 02:32,20210309,Call,58.64,8
100,BEKE,2021/03/19,$165.00K,40.0,52.63,2021/03/10 02:31,20210309,Put,165.0,8
101,FSR,2021/03/19,$110.00K,28.0,22.32,2021/03/10 02:30,20210309,Call,110.0,8
102,FSR,2021/03/19,$58.41K,28.0,22.3,2021/03/10 02:29,20210309,Call,58.41,8
103,EOSE,2021/04/16,$93.50K,20.0,16.52,2021/03/10 02:28,20210309,Call,93.5,36
104,DIS,2021/03/12,$193.98K,202.5,197.09,2021/03/10 02:28,20210309,Call,193.98,1
105,FSR,2021/03/19,$44.26K,30.0,22.32,2021/03/10 02:28,20210309,Call,44.26,8
106,DVN,2021/07/16,$270.00K,27.0,24.07,2021/03/10 02:26,20210309,Call,270.0,127
107,BOX,2021/06/18,$535.00K,24.0,20.8,2021/03/10 02:25,20210309,Call,535.0,99
108,BOX,2021/06/18,$530.00K,24.0,20.8,2021/03/10 02:25,20210309,Call,530.0,99
109,BOX,2021/06/18,$295.00K,26.0,20.8,2021/03/10 02:25,20210309,Call,295.0,99
110,GOEV,2021/04/16,$6.59M,25.0,12.22,2021/03/10 02:23,20210309,Put,6590.0,36
111,GOEV,2021/04/16,$135.00K,25.0,12.22,2021/03/10 02:23,20210309,Call,135.0,36
112,BBBY,2021/03/19,$360.00K,31.0,29.97,2021/03/10 02:20,20210309,Call,360.0,8
113,XPEV,2021/03/12,$114.00K,31.0,30.39,2021/03/10 02:19,20210309,Call,114.0,1
114,XPEV,2021/03/19,$126.00K,33.0,30.39,2021/03/10 02:19,20210309,Call,126.0,8
115,HL,2022/01/21,$199.92K,10.0,5.9,2021/03/10 02:18,20210309,Call,199.92,316
116,PBR,2022/01/21,$54.60K,12.0,7.44,2021/03/10 02:17,20210309,Call,54.6,316
117,PBR,2022/01/21,$666.90K,12.0,7.44,2021/03/10 02:17,20210309,Put,666.9,316
118,UWMC,2021/03/19,$115.70K,9.0,8.78,2021/03/10 02:16,20210309,Put,115.7,8
119,PDD,2021/03/19,$156.00K,130.0,154.55,2021/03/10 02:15,20210309,Put,156.0,8
120,PDD,2021/03/19,$305.50K,180.0,154.55,2021/03/10 02:15,20210309,Call,305.5,8
121,CCL,2022/01/21,$382.86K,20.0,27.03,2021/03/10 02:13,20210309,Put,382.86,316
122,DKS,2021/03/12,$215.05K,72.0,71.94,2021/03/10 02:12,20210309,Call,215.05,1
123,SENS,2022/01/21,$151.05K,10.0,3.03,2021/03/10 02:12,20210309,Call,151.05,316
124,SBNY,2021/03/19,$620.00K,230.0,223.81,2021/03/10 02:11,20210309,Call,620.0,8
125,AYX,2021/04/16,$528.75K,100.0,86.38,2021/03/10 02:10,20210309,Call,528.75,36
126,AYX,2021/03/19,$22.50K,130.0,86.38,2021/03/10 02:10,20210309,Call,22.5,8
127,AYX,2021/04/16,$3.71M,100.0,86.38,2021/03/10 02:10,20210309,Put,3710.0,36
128,AYX,2021/03/19,$9.96M,130.0,86.38,2021/03/10 02:10,20210309,Put,9960.0,8
129,HL,2021/06/18,$78.35K,10.0,5.9,2021/03/10 02:10,20210309,Call,78.35,99
130,PLTR,2021/03/12,$54.73K,25.0,24.05,2021/03/10 02:09,20210309,Call,54.73,1
131,CCIV,2021/03/19,$25.50K,50.0,24.21,2021/03/10 02:09,20210309,Call,25.5,8
132,CCIV,2021/03/19,$418.65K,26.0,24.21,2021/03/10 02:09,20210309,Call,418.65,8
133,EXPR,2021/03/12,$195.00K,3.0,3.41,2021/03/10 02:08,20210309,Call,195.0,1
134,VFC,2021/04/01,$148.75K,86.0,80.27,2021/03/10 02:08,20210309,Call,148.75,21
135,QD,2021/04/16,$41.76K,2.0,2.12,2021/03/10 02:04,20210309,Put,41.76,36
136,AU,2021/04/16,$433.55K,21.0,22.39,2021/03/10 01:58,20210309,Put,433.55,36
137,SYY,2021/03/19,$108.00K,77.0,80.51,2021/03/10 01:58,20210309,Put,108.0,8
138,CFG,2021/03/19,$61.27K,42.5,44.49,2021/03/10 01:58,20210309,Put,61.27,8
139,ATUS,2023/06/16,$11.71M,30.0,33.57,2021/03/10 01:56,20210309,Call,11710.0,827
140,WPM,2021/05/21,$774.87K,35.0,37.46,2021/03/10 01:55,20210309,Put,774.87,71
141,MGNI,2021/04/16,$800.00K,40.0,43.82,2021/03/10 01:51,20210309,Put,800.0,36
142,MGNI,2021/06/18,$1.78M,45.0,43.89,2021/03/10 01:51,20210309,Put,1780.0,99
143,CC,2021/06/18,$383.17K,25.0,25.83,2021/03/10 01:49,20210309,Put,383.17,99
144,RDS/A,2021/09/17,$410.00K,42.5,43.65,2021/03/10 01:46,20210309,Put,410.0,190
145,RDS/A,2021/09/17,$480.00K,42.5,43.65,2021/03/10 01:46,20210309,Call,480.0,190
146,MU,2022/01/21,$1.25M,62.5,88.61,2021/03/10 01:43,20210309,Put,1250.0,316
147,MDT,2021/04/16,$116.00K,130.0,118.84,2021/03/10 01:41,20210309,Call,116.0,36
148,SLM,2021/03/19,$8.00K,22.0,16.32,2021/03/10 01:38,20210309,Call,8.0,8
149,SLM,2021/03/19,$1.15M,22.0,16.32,2021/03/10 01:38,20210309,Put,1150.0,8
150,FUSE,2021/05/21,$90.00K,12.5,10.4,2021/03/10 01:35,20210309,Call,90.0,71
151,NCLH,2021/04/16,$2.43M,30.0,29.39,2021/03/10 01:33,20210309,Put,2430.0,36
152,NCLH,2021/04/16,$2.05M,30.0,29.4,2021/03/10 01:33,20210309,Call,2050.0,36
153,NCLH,2021/03/19,$90.00K,25.0,29.42,2021/03/10 01:33,20210309,Put,90.0,8
154,NCLH,2021/03/19,$3.45M,25.0,29.44,2021/03/10 01:33,20210309,Call,3450.0,8
155,TPGY,2021/07/16,$1.84M,15.0,17.52,2021/03/10 01:32,20210309,Call,1840.0,127
156,NCLH,2021/03/19,$10.47M,22.5,29.38,2021/03/10 01:31,20210309,Call,10470.0,8
157,NCLH,2021/04/16,$4.07M,30.0,29.38,2021/03/10 01:31,20210309,Call,4070.0000000000005,36
158,NCLH,2021/04/16,$4.88M,30.0,29.38,2021/03/10 01:31,20210309,Put,4880.0,36
159,NCLH,2021/03/19,$45.00K,22.5,29.38,2021/03/10 01:31,20210309,Put,45.0,8
160,BEKE,2021/03/19,$138.60K,40.0,52.67,2021/03/10 01:29,20210309,Put,138.6,8
161,GME,2021/04/16,$643.05K,40.0,243.15,2021/03/10 01:22,20210309,Put,643.05,36
162,GME,2021/04/16,$403.20K,50.0,243.15,2021/03/10 01:22,20210309,Put,403.2,36
163,IPOF,2021/07/16,$198.25K,15.0,11.39,2021/03/10 01:22,20210309,Call,198.25,127
164,DDD,2021/03/19,$137.50K,22.0,26.2,2021/03/10 01:22,20210309,Put,137.5,8
165,AAL,2023/01/20,$130.00K,8.0,21.49,2021/03/10 01:22,20210309,Put,130.0,680
166,PSXP,2021/03/19,$425.00K,27.5,30.73,2021/03/10 01:22,20210309,Call,425.0,8
167,PSXP,2021/09/17,$1.05M,30.0,30.73,2021/03/10 01:22,20210309,Call,1050.0,190
168,PSXP,2021/09/17,$475.00K,37.5,30.73,2021/03/10 01:22,20210309,Call,475.0,190
169,PS,2021/04/16,$418.00K,20.0,22.19,2021/03/10 01:22,20210309,Call,418.0,36
170,PXD,2023/01/20,$2.17M,115.0,160.25,2021/03/10 01:21,20210309,Put,2170.0,680
171,BTWN,2021/07/16,$132.50K,15.0,12.24,2021/03/10 01:20,20210309,Call,132.5,127
172,PDD,2021/03/19,$315.90K,180.0,153.53,2021/03/10 01:19,20210309,Call,315.9,8
173,PDD,2021/03/19,$198.90K,130.0,153.53,2021/03/10 01:19,20210309,Put,198.9,8
174,IPOE,2021/04/16,$1.77M,15.0,18.11,2021/03/10 01:13,20210309,Call,1770.0,36
175,TWTR,2021/03/19,$212.86K,60.0,67.14,2021/03/10 01:13,20210309,Put,212.86,8
176,NCLH,2021/04/16,$7.29M,30.0,29.47,2021/03/10 01:12,20210309,Put,7290.0,36
177,SCHW,2021/03/19,$712.50K,60.0,64.43,2021/03/10 01:12,20210309,Call,712.5,8
178,SCHW,2021/03/19,$1.43M,60.0,64.42,2021/03/10 01:12,20210309,Call,1430.0,8
179,JD,2021/04/16,$1.25M,85.0,89.69,2021/03/10 01:09,20210309,Call,1250.0,36
180,JD,2021/03/19,$990.00K,85.0,89.69,2021/03/10 01:09,20210309,Call,990.0,8
181,PSAC,2021/05/21,$337.35K,12.5,12.06,2021/03/10 01:08,20210309,Call,337.35,71
182,CMCSA,2022/01/21,$305.80K,47.5,55.77,2021/03/10 01:05,20210309,Put,305.8,316
183,EPD,2021/04/16,$110.17K,24.0,23.47,2021/03/10 01:03,20210309,Call,110.17,36
184,BBBY,2021/04/16,$410.00K,30.0,30.15,2021/03/10 01:00,20210309,Call,410.0,36
185,SQ,2021/04/16,$4.21M,220.0,220.44,2021/03/10 00:56,20210309,Call,4210.0,36
186,SQ,2021/03/19,$2.24M,220.0,220.46,2021/03/10 00:56,20210309,Put,2240.0,8
187,SQ,2021/04/16,$4.04M,220.0,220.52,2021/03/10 00:56,20210309,Put,4040.0,36
188,SQ,2021/03/19,$2.40M,220.0,220.46,2021/03/10 00:56,20210309,Call,2400.0,8
189,OPEN,2021/04/16,$282.00K,24.0,21.94,2021/03/10 00:56,20210309,Call,282.0,36
190,SOS,2021/03/12,$68.81K,7.0,6.2,2021/03/10 00:55,20210309,Call,68.81,1
191,FCX,2021/08/20,$450.00K,35.0,33.9,2021/03/10 00:53,20210309,Call,450.0,162
192,CCL,2021/03/12,$15.00K,31.0,26.83,2021/03/10 00:53,20210309,Call,15.0,1
193,CCL,2021/03/12,$167.50K,27.0,26.83,2021/03/10 00:53,20210309,Call,167.5,1
194,CCL,2021/03/12,$90.00K,28.0,26.83,2021/03/10 00:53,20210309,Call,90.0,1
195,CCL,2021/03/12,$14.98K,31.0,26.83,2021/03/10 00:53,20210309,Call,14.98,1
196,CCL,2021/03/12,$167.30K,27.0,26.83,2021/03/10 00:53,20210309,Call,167.3,1
197,CCL,2021/03/12,$89.89K,28.0,26.83,2021/03/10 00:53,20210309,Call,89.89,1
198,FCX,2021/08/20,$450.01K,35.0,33.92,2021/03/10 00:53,20210309,Call,450.01,162
199,CHPT,2021/05/21,$272.00K,35.0,27.95,2021/03/10 00:52,20210309,Call,272.0,71
200,CYH,2021/06/18,$272.00K,11.0,9.85,2021/03/10 00:52,20210309,Call,272.0,99
201,CYH,2021/06/18,$122.00K,7.0,9.85,2021/03/10 00:52,20210309,Put,122.0,99
202,CYH,2021/06/18,$40.00K,5.0,9.85,2021/03/10 00:52,20210309,Put,40.0,99
203,CCL,2021/03/19,$191.90K,28.0,26.87,2021/03/10 00:50,20210309,Call,191.9,8
204,FCX,2022/01/21,$59.00K,15.0,34.03,2021/03/10 00:50,20210309,Put,59.0,316
205,SQ,2021/06/18,$20.68M,180.0,220.81,2021/03/10 00:50,20210309,Call,20680.0,99
206,SOS,2021/05/21,$206.04K,7.5,5.95,2021/03/10 00:48,20210309,Call,206.04,71
207,CCIV,2021/07/16,$108.18K,95.0,23.41,2021/03/10 00:48,20210309,Call,108.18,127
208,CLOV,2021/05/21,$152.40K,10.0,8.15,2021/03/10 00:47,20210309,Call,152.4,71
209,RL,2021/03/19,$638.38K,130.0,127.36,2021/03/10 00:46,20210309,Call,638.38,8
210,XPEV,2021/03/19,$58.50K,22.5,30.94,2021/03/10 00:45,20210309,Put,58.5,8
211,DOCU,2021/03/19,$18.34K,310.0,211.13,2021/03/10 00:45,20210309,Call,18.34,8
212,PBR,2021/04/16,$1.11M,12.0,7.49,2021/03/10 00:44,20210309,Put,1110.0,36
213,PBR,2022/01/21,$1.21M,12.0,7.49,2021/03/10 00:44,20210309,Put,1210.0,316
214,PBR,2022/01/21,$100.00K,12.0,7.49,2021/03/10 00:44,20210309,Call,100.0,316
215,PBR,2021/04/16,$12.50K,12.0,7.49,2021/03/10 00:44,20210309,Call,12.5,36
216,MRVL,2021/05/21,$298.49K,48.0,43.1,2021/03/10 00:42,20210309,Call,298.49,71
217,LYV,2021/04/16,$2.93M,75.0,88.81,2021/03/10 00:41,20210309,Call,2930.0,36
218,LYV,2021/03/19,$3.27M,72.5,88.81,2021/03/10 00:41,20210309,Call,3270.0,8
219,TSM,2021/05/21,$726.51K,120.0,116.08,2021/03/10 00:41,20210309,Call,726.51,71
220,AAL,2021/07/16,$190.50K,30.0,21.3,2021/03/10 00:39,20210309,Call,190.5,127
221,AAL,2021/07/16,$340.50K,25.0,21.3,2021/03/10 00:39,20210309,Call,340.5,127
222,LYFT,2021/03/12,$275.60K,63.0,62.55,2021/03/10 00:36,20210309,Put,275.6,1
223,BHC,2021/04/16,$259.20K,35.0,34.09,2021/03/10 00:34,20210309,Call,259.2,36
224,NCLH,2021/04/16,$1.24M,30.0,29.35,2021/03/10 00:34,20210309,Put,1240.0,36
225,NCLH,2021/03/19,$1.67M,25.0,29.35,2021/03/10 00:34,20210309,Call,1670.0,8
226,NCLH,2021/04/16,$986.25K,30.0,29.35,2021/03/10 00:34,20210309,Call,986.25,36
227,NCLH,2021/03/19,$48.75K,25.0,29.35,2021/03/10 00:34,20210309,Put,48.75,8
228,NCLH,2021/03/19,$45.00K,25.0,29.35,2021/03/10 00:34,20210309,Put,45.0,8
229,NCLH,2021/06/18,$495.23K,30.0,29.23,2021/03/10 00:32,20210309,Call,495.23,99
230,AMRS,2022/01/21,$11.47M,4.0,19.25,2021/03/10 00:31,20210309,Call,11470.0,316
231,AMRS,2022/01/21,$74.96K,2.0,19.25,2021/03/10 00:31,20210309,Put,74.96,316
232,AMRS,2022/01/21,$1.38M,25.0,19.48,2021/03/10 00:31,20210309,Call,1380.0,316
233,CCL,2021/06/18,$497.23K,30.0,26.74,2021/03/10 00:30,20210309,Call,497.23,99
234,WISH,2021/03/19,$168.75K,17.5,16.06,2021/03/10 00:29,20210309,Call,168.75,8
235,SENS,2021/10/15,$179.46K,6.0,2.67,2021/03/10 00:27,20210309,Call,179.46,218
236,VIAC,2021/09/17,$1.65M,85.0,79.58,2021/03/10 00:27,20210309,Call,1650.0,190
237,STPK,2021/04/16,$1.24M,30.0,26.66,2021/03/10 00:24,20210309,Call,1240.0,36
238,STPK,2021/04/16,$468.00K,40.0,26.66,2021/03/10 00:24,20210309,Call,468.0,36
239,CSCO,2021/09/17,$1.20M,48.0,48.24,2021/03/10 00:23,20210309,Put,1200.0,190
240,TTWO,2021/03/19,$103.13K,155.0,168.12,2021/03/10 00:22,20210309,Put,103.13,8
241,GT,2021/03/19,$195.00K,18.0,18.19,2021/03/10 00:21,20210309,Put,195.0,8
242,PBR,2021/07/16,$162.25K,7.0,7.42,2021/03/10 00:18,20210309,Put,162.25,127
243,PDD,2021/03/19,$266.50K,130.0,150.71,2021/03/10 00:17,20210309,Put,266.5,8
244,PDD,2021/03/19,$292.50K,180.0,150.71,2021/03/10 00:17,20210309,Call,292.5,8
245,EBON,2021/03/19,$29.51K,12.5,6.04,2021/03/10 00:17,20210309,Call,29.51,8
246,LUV,2021/06/18,$289.90K,70.0,59.55,2021/03/10 00:17,20210309,Call,289.9,99
247,LUV,2021/06/18,$180.70K,75.0,59.55,2021/03/10 00:17,20210309,Call,180.7,99
248,XL,2021/03/19,$188.15K,12.5,11.34,2021/03/10 00:14,20210309,Put,188.15,8
249,TRIP,2021/03/19,$362.50K,48.0,49.02,2021/03/10 00:13,20210309,Call,362.5,8
250,UNFI,2021/08/20,$810.00K,35.0,31.1,2021/03/10 00:13,20210309,Call,810.0,162
251,NKE,2021/04/16,$2.81M,140.0,136.92,2021/03/10 00:11,20210309,Call,2810.0,36
252,PAYA,2021/08/20,$441.00K,10.0,12.26,2021/03/10 00:11,20210309,Put,441.0,162
253,PAYA,2021/08/20,$490.00K,15.0,12.26,2021/03/10 00:11,20210309,Call,490.0,162
254,GOLD,2021/09/17,$246.00K,20.0,19.88,2021/03/10 00:10,20210309,Put,246.0,190
255,TSM,2021/10/15,$1.59M,110.0,115.52,2021/03/10 00:10,20210309,Put,1590.0,218
256,KDP,2021/03/19,$1.73K,29.0,33.03,2021/03/10 00:09,20210309,Put,1.73,8
257,SOS,2022/01/21,$262.43K,7.5,5.97,2021/03/10 00:06,20210309,Call,262.43,316
258,SLB,2021/08/20,$505.00K,40.0,29.74,2021/03/10 00:05,20210309,Call,505.0,162
259,PLNT,2022/01/21,$2.82M,80.0,84.33,2021/03/10 00:02,20210309,Call,2820.0,316
260,DIS,2021/04/16,$238.00K,220.0,197.07,2021/03/10 00:00,20210309,Call,238.0,36
261,DIS,2021/04/16,$233.80K,220.0,197.12,2021/03/10 00:00,20210309,Call,233.8,36
262,GSAT,2021/04/16,$42.98K,1.5,1.57,2021/03/09 23:57,20210309,Call,42.98,36
263,OXY,2021/04/01,$95.00K,33.0,29.35,2021/03/09 23:56,20210309,Call,95.0,21
264,PDD,2021/07/16,$2.76M,135.0,150.04,2021/03/09 23:55,20210309,Put,2760.0,127
265,BHC,2021/03/19,$113.46K,34.5,33.85,2021/03/09 23:51,20210309,Call,113.46,8
266,GPS,2021/03/19,$4.80K,18.0,29.19,2021/03/09 23:50,20210309,Put,4.8,8
267,BEKE,2021/03/19,$495.00K,45.0,51.63,2021/03/09 23:50,20210309,Put,495.0,8
268,CCL,2022/01/21,$490.00K,22.5,26.53,2021/03/09 23:46,20210309,Put,490.0,316
