,Symbol,Expiration,Size,Strike,Spot,Received,dt,Type,Cap,diff
73,XENT,2021/03/19,$312.00K,22.5,24.74,2021/02/20 03:18,20210219,Put,312.0,27
74,XENT,2021/03/19,$331.50K,27.5,24.74,2021/02/20 03:18,20210219,Call,331.5,27
76,BP,2021/03/19,$182.02K,23.0,22.89,2021/02/20 03:18,20210219,Call,182.02,27
77,ABNB,2021/03/19,$1.14M,230.0,201.61,2021/02/20 03:16,20210219,Call,1140.0,27
78,XOM,2022/01/21,$400.50K,40.0,52.37,2021/02/20 03:14,20210219,Put,400.5,335
79,DISCA,2021/03/19,$555.00K,52.5,51.25,2021/02/20 03:14,20210219,Call,555.0,27
80,OMER,2021/04/16,$856.80K,26.0,23.4,2021/02/20 03:14,20210219,Call,856.8,55
81,OMER,2021/04/16,$799.68K,22.0,23.4,2021/02/20 03:14,20210219,Put,799.68,55
82,OMER,2021/04/16,$418.88K,18.0,23.4,2021/02/20 03:14,20210219,Put,418.88,55
83,DNN,2021/07/16,$66.68K,1.0,1.21,2021/02/20 03:10,20210219,Put,66.68,146
84,PFE,2021/04/16,$412.00K,35.0,34.51,2021/02/20 03:08,20210219,Call,412.0,55
85,PFE,2021/04/16,$600.00K,35.0,34.51,2021/02/20 03:08,20210219,Put,600.0,55
87,JPM,2021/03/19,$517.50K,150.0,148.22,2021/02/20 03:05,20210219,Call,517.5,27
88,JPM,2021/03/19,$780.00K,150.0,148.22,2021/02/20 03:05,20210219,Put,780.0,27
89,SRAC,2021/03/19,$70.00K,40.0,24.11,2021/02/20 03:05,20210219,Call,70.0,27
90,TEVA,2021/03/19,$45.06K,12.0,11.18,2021/02/20 03:02,20210219,Call,45.06,27
91,KMI,2021/06/18,$377.00K,16.0,14.95,2021/02/20 03:01,20210219,Call,377.0,118
92,SNAP,2021/03/19,$2.10M,65.0,65.11,2021/02/20 02:59,20210219,Call,2100.0,27
93,SNAP,2021/03/19,$2.02M,65.0,65.11,2021/02/20 02:59,20210219,Put,2020.0,27
94,UAL,2021/06/18,$2.95M,50.0,47.96,2021/02/20 02:59,20210219,Call,2950.0,118
96,SRAC,2021/04/16,$969.04K,25.0,23.94,2021/02/20 02:55,20210219,Call,969.04,55
98,GOLD,2021/09/17,$378.98K,19.0,19.74,2021/02/20 02:55,20210219,Put,378.98,209
99,QTT,2021/04/16,$40.00K,2.5,4.68,2021/02/20 02:55,20210219,Put,40.0,55
100,PFE,2021/04/16,$1.04M,35.0,34.5,2021/02/20 02:51,20210219,Call,1040.0,55
101,PFE,2021/04/16,$1.51M,35.0,34.5,2021/02/20 02:51,20210219,Put,1510.0,55
103,Z,2021/03/19,$2.00M,200.0,185.94,2021/02/20 02:44,20210219,Call,2000.0,27
104,Z,2021/03/19,$6.22M,200.0,185.94,2021/02/20 02:44,20210219,Put,6220.0,27
105,HUM,2021/03/19,$1.67M,385.0,376.83,2021/02/20 02:40,20210219,Call,1670.0,27
106,VALE,2021/03/19,$108.00K,21.0,18.19,2021/02/20 02:40,20210219,Call,108.0,27
107,FLWS,2021/03/19,$333.00K,35.0,31.76,2021/02/20 02:39,20210219,Call,333.0,27
108,AMC,2021/03/05,$118.58K,5.5,5.68,2021/02/20 02:37,20210219,Call,118.58,13
109,HPQ,2021/05/21,$73.50K,31.0,26.87,2021/02/20 02:35,20210219,Call,73.5,90
110,V,2021/04/16,$528.00K,220.0,204.69,2021/02/20 02:33,20210219,Call,528.0,55
111,ABUS,2021/03/19,$50.13K,5.0,4.46,2021/02/20 02:32,20210219,Call,50.13,27
112,LNG,2021/03/26,$317.80K,70.0,68.36,2021/02/20 02:32,20210219,Call,317.8,34
114,NCR,2021/04/16,$590.70K,38.0,34.89,2021/02/20 02:29,20210219,Call,590.7,55
115,NCR,2021/04/16,$295.35K,30.0,34.89,2021/02/20 02:29,20210219,Put,295.35,55
116,NCR,2021/04/16,$649.77K,33.0,34.89,2021/02/20 02:29,20210219,Put,649.77,55
117,GFI,2021/03/19,$173.91K,9.0,8.48,2021/02/20 02:28,20210219,Call,173.91,27
118,BP,2021/06/18,$180.93K,27.0,22.77,2021/02/20 02:27,20210219,Call,180.93,118
119,AU,2021/03/19,$215.37K,22.0,20.89,2021/02/20 02:27,20210219,Call,215.37,27
120,PBR,2021/03/19,$57.50K,9.0,10.0,2021/02/20 02:27,20210219,Put,57.5,27
121,CARR,2021/06/18,$167.72K,45.0,37.43,2021/02/20 02:25,20210219,Call,167.72,118
122,NEM,2021/03/19,$78.91K,60.0,56.04,2021/02/20 02:24,20210219,Call,78.91,27
123,SBSW,2021/03/19,$248.03K,20.0,18.39,2021/02/20 02:24,20210219,Call,248.03,27
125,PRPB,2021/08/20,$690.90K,7.5,11.23,2021/02/20 02:21,20210219,Call,690.9,181
126,RTX,2021/06/18,$1.33M,80.0,73.77,2021/02/20 02:14,20210219,Call,1330.0,118
127,NOG,2021/04/16,$44.00K,7.0,11.0,2021/02/20 02:13,20210219,Put,44.0,55
128,AAL,2021/02/26,$68.31K,19.0,18.58,2021/02/20 02:12,20210219,Call,68.31,6
129,SNPR,2021/10/15,$730.00K,20.0,14.84,2021/02/20 02:11,20210219,Call,730.0,237
130,TLRY,2021/06/18,$248.27K,100.0,28.25,2021/02/20 02:10,20210219,Call,248.27,118
131,TIGR,2021/03/19,$10.03M,35.0,35.2,2021/02/20 02:08,20210219,Put,10030.0,27
132,TIGR,2021/03/19,$4.08M,50.0,35.2,2021/02/20 02:08,20210219,Call,4080.0,27
133,KGC,2022/01/21,$385.00K,5.5,6.53,2021/02/20 02:07,20210219,Put,385.0,335
134,WMB,2021/05/21,$276.50K,22.0,22.41,2021/02/20 02:07,20210219,Put,276.5,90
135,TXRH,2021/03/19,$106.25K,80.0,89.65,2021/02/20 02:06,20210219,Put,106.25,27
136,FCX,2021/03/19,$134.00K,39.0,36.7,2021/02/20 02:06,20210219,Call,134.0,27
137,PLTR,2021/08/20,$1.25M,26.0,28.09,2021/02/20 02:06,20210219,Put,1250.0,181
139,IEA,2021/04/16,$595.13K,25.0,17.97,2021/02/20 02:05,20210219,Call,595.13,55
141,PLTR,2021/11/19,$810.08K,25.0,28.02,2021/02/20 02:03,20210219,Put,810.08,272
142,PLTR,2021/08/20,$6.25M,26.0,28.06,2021/02/20 02:03,20210219,Put,6250.0,181
143,FUSE,2021/03/19,$163.00K,10.0,11.52,2021/02/20 02:03,20210219,Call,163.0,27
144,CSCO,2021/07/16,$520.00K,43.0,45.94,2021/02/20 02:02,20210219,Put,520.0,146
145,WGO,2021/03/19,$162.50K,65.0,71.36,2021/02/20 02:02,20210219,Put,162.5,27
146,VIPS,2021/02/26,$142.50K,40.0,35.98,2021/02/20 02:02,20210219,Call,142.5,6
147,TIGR,2021/03/19,$9.86M,35.0,35.56,2021/02/20 02:01,20210219,Put,9860.0,27
148,MDLZ,2021/04/16,$115.55K,57.5,54.96,2021/02/20 02:00,20210219,Call,115.55,55
149,UAL,2021/06/18,$1.65M,50.0,47.79,2021/02/20 02:00,20210219,Call,1650.0,118
150,MRK,2021/03/19,$101.00K,72.5,74.86,2021/02/20 02:00,20210219,Put,101.0,27
152,LYFT,2021/04/16,$193.59K,50.0,58.58,2021/02/20 01:58,20210219,Put,193.59,55
154,MOS,2021/04/16,$72.00K,35.0,28.36,2021/02/20 01:56,20210219,Call,72.0,55
155,AAL,2021/02/26,$49.60K,20.0,18.58,2021/02/20 01:56,20210219,Call,49.6,6
156,RPAI,2021/03/19,$157.82K,10.0,10.5,2021/02/20 01:56,20210219,Call,157.82,27
158,AAL,2021/02/26,$99.55K,20.0,18.58,2021/02/20 01:56,20210219,Call,99.55,6
159,MOS,2021/04/16,$1.34M,35.0,28.32,2021/02/20 01:54,20210219,Call,1340.0,55
160,MOS,2021/04/16,$140.00K,35.0,28.29,2021/02/20 01:54,20210219,Call,140.0,55
161,VIAC,2021/06/18,$267.10K,45.0,62.79,2021/02/20 01:53,20210219,Put,267.1,118
162,VIAC,2022/01/21,$2.00M,75.0,62.77,2021/02/20 01:52,20210219,Call,2000.0,335
163,AAL,2021/02/26,$89.15K,20.0,18.63,2021/02/20 01:52,20210219,Call,89.15,6
164,AAL,2021/05/21,$466.90K,17.0,18.63,2021/02/20 01:52,20210219,Call,466.9,90
165,DISH,2021/04/16,$1.14M,37.5,34.15,2021/02/20 01:52,20210219,Call,1140.0,55
166,DISH,2021/03/19,$1.81M,32.5,34.15,2021/02/20 01:52,20210219,Call,1810.0,27
170,GME,2021/02/26,$321.00K,40.0,39.58,2021/02/20 01:50,20210219,Call,321.0,6
172,BRX,2021/03/19,$502.65K,15.0,19.49,2021/02/20 01:49,20210219,Call,502.65,27
173,MOS,2021/03/19,$181.74K,30.0,28.17,2021/02/20 01:48,20210219,Call,181.74,27
174,GM,2022/01/21,$1.07M,55.0,52.6,2021/02/20 01:47,20210219,Put,1070.0,335
175,WMB,2022/01/21,$822.50K,20.0,22.44,2021/02/20 01:46,20210219,Put,822.5,335
176,LCI,2021/03/19,$40.20K,8.0,6.16,2021/02/20 01:45,20210219,Call,40.2,27
177,NUS,2021/09/17,$225.00K,35.0,49.42,2021/02/20 01:44,20210219,Put,225.0,209
180,FCX,2021/03/19,$214.50K,38.0,36.54,2021/02/20 01:41,20210219,Call,214.5,27
181,FCX,2021/03/19,$396.50K,38.0,36.54,2021/02/20 01:41,20210219,Put,396.5,27
182,AAL,2021/02/26,$92.99K,20.0,18.64,2021/02/20 01:40,20210219,Call,92.99,6
183,SNPR,2021/10/15,$644.10K,20.0,14.98,2021/02/20 01:40,20210219,Call,644.1,237
185,SNDL,2021/03/12,$150.12K,2.0,1.48,2021/02/20 01:39,20210219,Put,150.12,20
187,JPM,2023/01/20,$2.25M,140.0,147.83,2021/02/20 01:36,20210219,Put,2250.0,699
188,JPM,2023/01/20,$800.00K,100.0,147.83,2021/02/20 01:36,20210219,Put,800.0,699
189,TIGR,2021/04/16,$275.00K,25.0,36.04,2021/02/20 01:35,20210219,Put,275.0,55
190,KHC,2021/03/19,$217.93K,37.5,37.85,2021/02/20 01:34,20210219,Call,217.93,27
191,MU,2021/04/16,$490.00K,85.0,89.32,2021/02/20 01:32,20210219,Put,490.0,55
192,PRTY,2021/04/16,$103.00K,10.0,8.31,2021/02/20 01:32,20210219,Call,103.0,55
193,PRTY,2021/04/16,$218.00K,7.0,8.31,2021/02/20 01:32,20210219,Call,218.0,55
194,GOLD,2021/03/12,$71.00K,20.0,20.06,2021/02/20 01:31,20210219,Call,71.0,20
195,CCJ,2021/03/19,$90.00K,13.0,16.34,2021/02/20 01:31,20210219,Put,90.0,27
196,CCJ,2021/03/19,$305.00K,15.0,16.34,2021/02/20 01:31,20210219,Put,305.0,27
197,STAA,2021/03/19,$1.51M,125.0,124.71,2021/02/20 01:31,20210219,Call,1510.0,27
198,WMT,2022/01/21,$222.02K,200.0,138.97,2021/02/20 01:30,20210219,Call,222.02,335
200,PEG,2021/03/19,$136.50K,55.0,57.66,2021/02/20 01:25,20210219,Put,136.5,27
201,INO,2021/03/19,$205.92K,22.0,14.18,2021/02/20 01:24,20210219,Call,205.92,27
202,XPEV,2021/02/26,$480.00K,42.0,41.33,2021/02/20 01:23,20210219,Put,480.0,6
203,ERIC,2021/03/19,$165.00K,12.0,12.87,2021/02/20 01:23,20210219,Put,165.0,27
204,IPOF,2021/07/16,$675.00K,20.0,14.98,2021/02/20 01:22,20210219,Call,675.0,146
205,DOW,2021/03/19,$286.00K,60.0,59.32,2021/02/20 01:21,20210219,Put,286.0,27
206,QELL,2021/07/16,$149.10K,22.5,13.65,2021/02/20 01:21,20210219,Call,149.1,146
207,SNCR,2021/03/19,$50.00K,5.0,5.05,2021/02/20 01:21,20210219,Put,50.0,27
208,SNDL,2021/03/19,$58.55K,2.0,1.55,2021/02/20 01:20,20210219,Call,58.55,27
209,WKHS,2021/03/19,$225.00K,50.0,33.67,2021/02/20 01:18,20210219,Call,225.0,27
210,WKHS,2021/04/16,$495.00K,50.0,33.67,2021/02/20 01:18,20210219,Call,495.0,55
212,NVS,2021/03/19,$52.96K,95.0,88.64,2021/02/20 01:17,20210219,Call,52.96,27
213,MVIS,2021/03/19,$1.12M,10.0,20.72,2021/02/20 01:17,20210219,Call,1120.0,27
215,GMS,2021/04/16,$270.27K,40.0,33.4,2021/02/20 01:16,20210219,Call,270.27,55
216,WMG,2021/03/19,$100.00K,38.0,36.03,2021/02/20 01:14,20210219,Call,100.0,27
217,WMG,2021/03/19,$160.00K,36.0,36.03,2021/02/20 01:14,20210219,Put,160.0,27
218,DNN,2021/07/16,$40.00K,1.0,1.23,2021/02/20 01:12,20210219,Put,40.0,146
219,CSX,2021/04/16,$132.25K,100.0,91.45,2021/02/20 01:12,20210219,Call,132.25,55
221,KO,2021/03/19,$290.49K,50.0,50.58,2021/02/20 01:11,20210219,Call,290.49,27
222,KHC,2023/01/20,$310.00K,45.0,37.69,2021/02/20 01:10,20210219,Call,310.0,699
223,SNDL,2022/01/21,$91.04K,5.0,1.57,2021/02/20 01:07,20210219,Call,91.04,335
224,CRON,2021/03/19,$124.42K,11.0,12.16,2021/02/20 01:07,20210219,Put,124.42,27
225,MDC,2021/03/19,$57.50K,50.0,57.72,2021/02/20 01:06,20210219,Put,57.5,27
226,IPOD,2021/07/16,$45.00K,10.0,15.56,2021/02/20 01:04,20210219,Put,45.0,146
227,SKLZ,2021/03/19,$259.74K,30.0,36.62,2021/02/20 01:04,20210219,Put,259.74,27
228,IPOD,2021/07/16,$64.66K,10.0,15.48,2021/02/20 01:04,20210219,Put,64.66,146
229,EQH,2021/04/16,$126.40K,30.0,28.52,2021/02/20 01:03,20210219,Call,126.4,55
230,FSR,2021/03/12,$187.22K,18.0,18.12,2021/02/20 01:02,20210219,Put,187.22,20
231,BC,2021/03/19,$131.25K,100.0,91.51,2021/02/20 01:01,20210219,Call,131.25,27
232,PAGS,2021/04/16,$990.00K,62.5,60.88,2021/02/20 01:01,20210219,Call,990.0,55
234,PAYA,2021/08/20,$111.75K,17.5,12.23,2021/02/20 01:00,20210219,Call,111.75,181
235,AAL,2021/06/18,$259.00K,20.0,18.64,2021/02/20 00:59,20210219,Call,259.0,118
236,FISV,2021/03/19,$100.00K,100.0,111.95,2021/02/20 00:58,20210219,Put,100.0,27
237,AAL,2021/06/18,$137.74K,12.0,18.64,2021/02/20 00:57,20210219,Put,137.74,118
240,PFE,2021/04/16,$94.00K,34.0,34.53,2021/02/20 00:56,20210219,Put,94.0,55
241,PFE,2021/06/18,$178.00K,34.0,34.53,2021/02/20 00:56,20210219,Put,178.0,118
242,GSAT,2021/04/16,$15.99K,6.0,2.1,2021/02/20 00:56,20210219,Call,15.99,55
243,NGA,2021/03/19,$284.54K,30.0,24.38,2021/02/20 00:53,20210219,Call,284.54,27
244,SNDL,2021/03/05,$44.32K,2.5,1.7,2021/02/20 00:52,20210219,Call,44.32,13
245,SNDL,2022/01/21,$45.00K,5.0,1.69,2021/02/20 00:52,20210219,Call,45.0,335
246,SNDL,2021/02/26,$15.00K,2.5,1.67,2021/02/20 00:52,20210219,Call,15.0,6
248,SNDL,2021/02/26,$22.86K,2.5,1.61,2021/02/20 00:50,20210219,Call,22.86,6
250,CCL,2021/05/21,$979.00K,25.0,24.45,2021/02/20 00:49,20210219,Put,979.0,90
251,PDD,2021/03/19,$456.50K,250.0,199.16,2021/02/20 00:47,20210219,Call,456.5,27
252,ONEM,2021/03/19,$327.81K,50.0,56.89,2021/02/20 00:47,20210219,Put,327.81,27
253,MRO,2022/01/21,$95.00K,17.0,9.3,2021/02/20 00:46,20210219,Call,95.0,335
254,CMCSA,2021/06/18,$311.60K,47.5,52.39,2021/02/20 00:46,20210219,Put,311.6,118
255,AMC,2021/03/05,$66.00K,5.5,5.67,2021/02/20 00:46,20210219,Call,66.0,13
256,SNDL,2022/01/21,$40.00K,5.0,1.57,2021/02/20 00:45,20210219,Call,40.0,335
257,MRVL,2021/04/16,$788.50K,45.0,51.91,2021/02/20 00:45,20210219,Put,788.5,55
258,MRVL,2021/04/16,$1.54M,55.0,51.91,2021/02/20 00:45,20210219,Call,1540.0,55
259,JNJ,2021/05/21,$1.22M,170.0,164.29,2021/02/20 00:42,20210219,Put,1220.0,90
260,AXTA,2021/04/16,$130.00K,29.0,28.51,2021/02/20 00:42,20210219,Call,130.0,55
261,GSAH,2021/03/19,$57.04K,12.5,14.69,2021/02/20 00:41,20210219,Put,57.04,27
263,GSX,2021/03/19,$10.44M,80.0,103.14,2021/02/20 00:41,20210219,Call,10440.0,27
265,CARG,2021/03/19,$472.50K,31.0,29.96,2021/02/20 00:40,20210219,Call,472.5,27
266,MRO,2021/03/19,$440.00K,9.0,9.29,2021/02/20 00:40,20210219,Call,440.0,27
267,MRO,2021/03/19,$300.00K,9.0,9.29,2021/02/20 00:40,20210219,Put,300.0,27
268,TMUS,2021/05/21,$300.00K,110.0,121.66,2021/02/20 00:40,20210219,Put,300.0,90
269,BB,2021/09/17,$61.00K,6.0,10.88,2021/02/20 00:40,20210219,Put,61.0,209
270,AA,2021/04/16,$230.00K,25.0,22.36,2021/02/20 00:39,20210219,Call,230.0,55
271,PSAC,2021/05/21,$378.40K,20.0,17.49,2021/02/20 00:39,20210219,Call,378.4,90
272,AMC,2023/01/20,$1.25M,15.0,5.63,2021/02/20 00:38,20210219,Call,1250.0,699
273,PLTR,2021/08/20,$1.87M,28.0,28.99,2021/02/20 00:37,20210219,Put,1870.0,181
274,PLTR,2021/08/20,$2.19M,30.0,28.98,2021/02/20 00:37,20210219,Put,2190.0,181
275,PLTR,2021/08/20,$726.34K,20.0,28.98,2021/02/20 00:37,20210219,Put,726.34,181
276,PLTR,2021/08/20,$504.19K,18.0,28.99,2021/02/20 00:37,20210219,Put,504.19,181
278,SNDL,2023/01/20,$155.16K,1.5,1.53,2021/02/20 00:36,20210219,Call,155.16,699
279,SNDL,2021/03/19,$74.05K,1.5,1.53,2021/02/20 00:36,20210219,Call,74.05,27
280,UAL,2021/06/18,$2.03M,50.0,47.96,2021/02/20 00:36,20210219,Call,2029.9999999999998,118
281,DG,2021/03/12,$270.00K,195.0,202.69,2021/02/20 00:36,20210219,Put,270.0,20
282,DG,2021/03/12,$200.00K,215.0,202.69,2021/02/20 00:36,20210219,Call,200.0,20
283,SNDL,2021/03/26,$67.00K,2.5,1.49,2021/02/20 00:35,20210219,Call,67.0,34
284,SOS,2021/08/20,$510.00K,10.0,11.84,2021/02/20 00:34,20210219,Call,510.0,181
287,SNDL,2022/01/21,$80.08K,7.0,1.45,2021/02/20 00:33,20210219,Call,80.08,335
288,SNDL,2022/01/21,$80.05K,7.0,1.45,2021/02/20 00:33,20210219,Call,80.05,335
289,SNDL,2022/01/21,$39.88K,7.0,1.45,2021/02/20 00:33,20210219,Call,39.88,335
290,ZNTE,2021/07/16,$939.15K,12.5,12.86,2021/02/20 00:33,20210219,Put,939.15,146
291,VIPS,2021/02/26,$170.00K,40.0,36.04,2021/02/20 00:32,20210219,Call,170.0,6
292,MPC,2021/07/16,$24.00M,75.0,52.47,2021/02/20 00:31,20210219,Put,24000.0,146
293,MPC,2021/07/16,$1000.00K,75.0,52.5,2021/02/20 00:31,20210219,Call,1000.0,146
294,IPOD,2021/07/16,$89.82K,10.0,15.43,2021/02/20 00:30,20210219,Put,89.82,146
295,FSR,2021/03/19,$101.00K,22.5,18.29,2021/02/20 00:29,20210219,Call,101.0,27
298,TRIP,2021/02/26,$94.00K,41.0,39.59,2021/02/20 00:26,20210219,Call,94.0,6
299,DAL,2021/02/26,$154.92K,46.0,46.05,2021/02/20 00:25,20210219,Put,154.92,6
300,ETWO,2021/07/16,$156.25K,17.5,9.64,2021/02/20 00:23,20210219,Call,156.25,146
301,DBX,2021/04/16,$264.00K,18.0,23.75,2021/02/20 00:22,20210219,Put,264.0,55
302,SOS,2021/03/19,$2.07M,7.5,11.0,2021/02/20 00:22,20210219,Call,2070.0,27
303,SENS,2022/01/21,$401.10K,7.0,4.77,2021/02/20 00:21,20210219,Call,401.1,335
304,SKX,2021/07/16,$480.00K,35.0,36.93,2021/02/20 00:21,20210219,Put,480.0,146
305,AAL,2021/03/19,$90.00K,20.0,18.69,2021/02/20 00:21,20210219,Call,90.0,27
307,PLTR,2021/03/19,$260.03K,26.0,28.94,2021/02/20 00:20,20210219,Put,260.03,27
308,TMUS,2021/02/26,$233.30K,120.0,121.7,2021/02/20 00:19,20210219,Put,233.3,6
309,TMUS,2021/03/19,$139.58K,110.0,121.7,2021/02/20 00:19,20210219,Put,139.58,27
310,BCRX,2021/03/19,$83.40K,20.0,11.42,2021/02/20 00:19,20210219,Call,83.4,27
311,UBER,2021/06/18,$2.07M,60.0,59.34,2021/02/20 00:17,20210219,Call,2070.0,118
312,UBER,2021/06/18,$2.23M,60.0,59.34,2021/02/20 00:17,20210219,Put,2230.0,118
313,SNDL,2021/07/16,$45.00K,2.5,1.39,2021/02/20 00:17,20210219,Call,45.0,146
316,CSCO,2022/01/21,$1.45M,45.0,46.08,2021/02/20 00:16,20210219,Put,1450.0,335
317,CSCO,2022/01/21,$444.00K,35.0,46.08,2021/02/20 00:16,20210219,Put,444.0,335
318,VALE,2023/01/20,$151.83K,35.0,18.41,2021/02/20 00:15,20210219,Call,151.83,699
319,PLTR,2021/04/16,$5.78M,29.0,28.93,2021/02/20 00:15,20210219,Put,5780.0,55
321,GSX,2021/03/19,$6.10M,85.0,103.59,2021/02/20 00:14,20210219,Call,6100.0,27
322,JPM,2021/03/19,$810.00K,150.0,147.96,2021/02/20 00:14,20210219,Put,810.0,27
323,JPM,2021/03/19,$510.00K,150.0,147.96,2021/02/20 00:14,20210219,Call,510.0,27
324,KO,2021/03/19,$89.84K,52.5,50.63,2021/02/20 00:14,20210219,Call,89.84,27
