,Symbol,Expiration,Size,Strike,Spot,Received,dt,Type,Cap,diff
80,TPGY,2021/04/16,$1.03M,30.0,25.83,2021/01/28 03:33,20210127,Call,1030.0,78
81,MU,2021/03/19,$269.42K,65.0,75.7,2021/01/28 03:33,20210127,Put,269.42,50
82,DIS,2021/06/18,$1.88M,150.0,163.52,2021/01/28 03:29,20210127,Put,1880.0,141
83,FTCH,2021/02/19,$364.00K,50.0,57.92,2021/01/28 03:28,20210127,Put,364.0,22
84,DISCA,2021/03/19,$328.86K,50.0,42.55,2021/01/28 03:27,20210127,Call,328.86,50
85,PLTR,2021/02/19,$215.07K,27.5,42.2,2021/01/28 03:24,20210127,Put,215.07,22
86,SNDL,2021/02/19,$161.46K,1.0,0.61,2021/01/28 03:24,20210127,Call,161.46,22
87,W,2023/01/20,$12.84M,230.0,284.77,2021/01/28 03:24,20210127,Put,12840.0,722
88,MU,2021/03/19,$357.58K,67.5,76.14,2021/01/28 03:23,20210127,Put,357.58,50
89,CRON,2021/04/16,$706.75K,9.0,10.61,2021/01/28 03:23,20210127,Call,706.75,78
90,DELL,2021/03/19,$807.00K,80.0,74.98,2021/01/28 03:21,20210127,Call,807.0,50
91,DELL,2021/03/19,$195.00K,90.0,74.98,2021/01/28 03:21,20210127,Call,195.0,50
92,GE,2021/02/05,$340.00K,11.0,10.82,2021/01/28 03:18,20210127,Call,340.0,8
93,GE,2021/03/05,$170.00K,13.0,10.82,2021/01/28 03:18,20210127,Call,170.0,36
94,LB,2021/01/29,$204.39K,37.0,37.35,2021/01/28 03:17,20210127,Call,204.39,1
95,MU,2021/02/19,$137.12K,67.5,76.35,2021/01/28 03:16,20210127,Put,137.12,22
96,GME,2021/03/19,$2.38M,40.0,314.5,2021/01/28 03:15,20210127,Put,2380.0,50
97,ATVI,2021/02/19,$126.00K,105.0,90.03,2021/01/28 03:13,20210127,Call,126.0,22
98,BEKE,2021/02/19,$1.25M,60.0,62.81,2021/01/28 03:13,20210127,Put,1250.0,22
99,BEKE,2021/02/19,$507.00K,50.0,62.81,2021/01/28 03:13,20210127,Put,507.0,22
100,GE,2021/03/19,$28.68K,15.0,10.84,2021/01/28 03:13,20210127,Call,28.68,50
101,GOLD,2022/01/21,$1.06M,20.0,22.41,2021/01/28 03:12,20210127,Put,1060.0,358
102,GE,2021/03/19,$100.00K,15.0,10.84,2021/01/28 03:10,20210127,Call,100.0,50
103,DD,2021/02/19,$13.21M,105.0,79.1,2021/01/28 03:10,20210127,Put,13210.0,22
104,DD,2021/02/19,$85.00K,105.0,79.1,2021/01/28 03:10,20210127,Call,85.0,22
105,PFE,2021/01/29,$19.50K,40.0,36.41,2021/01/28 03:08,20210127,Call,19.5,1
106,PFE,2021/01/29,$2.62M,40.0,36.41,2021/01/28 03:08,20210127,Put,2620.0,1
107,DD,2021/02/19,$42.50K,105.0,78.97,2021/01/28 03:08,20210127,Call,42.5,22
108,DD,2021/02/19,$6.61M,105.0,78.97,2021/01/28 03:08,20210127,Put,6610.0,22
109,FANG,2021/03/19,$644.00K,80.0,57.81,2021/01/28 03:06,20210127,Call,644.0,50
110,GM,2021/02/19,$900.00K,50.0,49.64,2021/01/28 03:06,20210127,Call,900.0,22
111,GM,2021/02/19,$975.00K,50.0,49.64,2021/01/28 03:06,20210127,Put,975.0,22
112,FANG,2021/03/19,$555.00K,80.0,57.76,2021/01/28 03:05,20210127,Call,555.0,50
113,PLUG,2021/03/19,$5.04M,65.0,67.97,2021/01/28 03:04,20210127,Put,5040.0,50
114,PLUG,2021/03/19,$6.28M,65.0,67.97,2021/01/28 03:04,20210127,Call,6280.0,50
115,NOK,2021/04/16,$2.00M,4.0,7.5,2021/01/28 03:01,20210127,Call,2000.0,78
116,DD,2021/02/19,$6.52M,105.0,79.28,2021/01/28 03:01,20210127,Put,6520.0,22
117,FTI,2021/02/19,$124.85K,13.0,11.53,2021/01/28 03:01,20210127,Call,124.85,22
118,PLTR,2021/03/19,$1.88M,24.0,43.02,2021/01/28 02:59,20210127,Put,1880.0,50
119,PLTR,2021/03/19,$18.65M,26.0,43.02,2021/01/28 02:59,20210127,Call,18650.0,50
120,CPRI,2021/02/19,$362.31K,45.0,41.29,2021/01/28 02:58,20210127,Call,362.31,22
121,UAL,2021/02/19,$200.00K,48.0,41.42,2021/01/28 02:57,20210127,Call,200.0,22
122,SNDL,2021/02/05,$20.01K,1.5,0.64,2021/01/28 02:56,20210127,Call,20.01,8
123,LYFT,2023/01/20,$5.40M,50.0,45.5,2021/01/28 02:55,20210127,Call,5400.0,722
124,IQ,2021/02/19,$208.50K,24.0,22.46,2021/01/28 02:55,20210127,Call,208.5,22
125,IQ,2021/02/19,$864.00K,30.0,22.46,2021/01/28 02:55,20210127,Call,864.0,22
126,IQ,2021/02/19,$2.22M,24.0,22.46,2021/01/28 02:55,20210127,Call,2220.0,22
127,IQ,2021/02/19,$81.00K,30.0,22.46,2021/01/28 02:55,20210127,Call,81.0,22
128,IQ,2021/02/19,$347.50K,24.0,22.46,2021/01/28 02:55,20210127,Call,347.5,22
129,AAL,2021/03/19,$558.00K,15.0,16.98,2021/01/28 02:54,20210127,Put,558.0,50
130,GNUS,2021/04/16,$299.08K,2.0,2.68,2021/01/28 02:53,20210127,Call,299.08,78
131,PYPL,2021/02/26,$3.04M,235.0,233.38,2021/01/28 02:52,20210127,Put,3040.0,29
132,PYPL,2021/02/26,$2.68M,235.0,233.38,2021/01/28 02:52,20210127,Call,2680.0,29
133,LOW,2021/03/19,$787.50K,180.0,171.58,2021/01/28 02:51,20210127,Call,787.5,50
134,LOW,2021/03/19,$210.00K,200.0,171.58,2021/01/28 02:51,20210127,Call,210.0,50
135,GSX,2021/02/19,$4.06M,155.0,147.36,2021/01/28 02:50,20210127,Call,4059.9999999999995,22
136,GSX,2021/02/19,$1.54M,100.0,147.28,2021/01/28 02:50,20210127,Put,1540.0,22
137,RKT,2021/01/29,$13.76K,22.0,24.69,2021/01/28 02:48,20210127,Put,13.76,1
138,AAL,2021/02/05,$47.85K,25.0,16.97,2021/01/28 02:47,20210127,Call,47.85,8
139,ATVI,2021/02/19,$81.44K,105.0,89.72,2021/01/28 02:46,20210127,Call,81.44,22
140,VIAC,2021/03/19,$243.00K,29.0,53.76,2021/01/28 02:46,20210127,Put,243.0,50
141,LAZR,2021/02/19,$252.00K,60.0,37.82,2021/01/28 02:46,20210127,Call,252.0,22
142,LAZR,2021/01/29,$156.60K,42.0,37.82,2021/01/28 02:46,20210127,Call,156.6,1
143,DD,2021/02/19,$5.24M,105.0,79.32,2021/01/28 02:45,20210127,Put,5240.0,22
144,DD,2021/02/19,$36.31K,105.0,79.32,2021/01/28 02:45,20210127,Call,36.31,22
145,GSX,2021/02/19,$9.11M,170.0,145.5,2021/01/28 02:45,20210127,Put,9110.0,22
146,GSX,2021/02/19,$4.54M,170.0,145.42,2021/01/28 02:45,20210127,Call,4540.0,22
147,PINS,2021/01/29,$166.94K,65.0,67.54,2021/01/28 02:45,20210127,Put,166.94,1
148,DD,2021/02/19,$29.81M,105.0,79.36,2021/01/28 02:45,20210127,Put,29810.0,22
149,GSX,2021/03/19,$516.52K,30.0,147.23,2021/01/28 02:45,20210127,Put,516.52,50
150,GSX,2021/03/19,$4.08M,65.0,147.23,2021/01/28 02:45,20210127,Put,4080.0,50
151,GSX,2021/03/19,$5.17M,100.0,147.23,2021/01/28 02:45,20210127,Put,5170.0,50
152,WTRH,2021/02/19,$103.24K,4.0,3.82,2021/01/28 02:44,20210127,Call,103.24,22
153,PLTR,2021/02/05,$269.78K,55.0,41.34,2021/01/28 02:44,20210127,Call,269.78,8
154,PLUG,2021/01/29,$169.81K,60.0,66.72,2021/01/28 02:43,20210127,Put,169.81,1
155,SNDL,2021/03/19,$56.03K,1.0,0.62,2021/01/28 02:43,20210127,Call,56.03,50
156,MRNA,2021/02/19,$453.60K,210.0,163.27,2021/01/28 02:41,20210127,Call,453.6,22
157,MRNA,2021/02/19,$6.73M,210.0,163.27,2021/01/28 02:41,20210127,Put,6730.0,22
158,PLTR,2021/01/29,$386.16K,41.0,40.47,2021/01/28 02:40,20210127,Call,386.16,1
159,PLTR,2021/02/05,$180.50K,55.0,40.36,2021/01/28 02:40,20210127,Call,180.5,8
160,NOK,2022/01/21,$493.35K,7.0,7.02,2021/01/28 02:40,20210127,Call,493.35,358
161,NOK,2021/01/29,$291.20K,10.0,7.0,2021/01/28 02:39,20210127,Call,291.2,1
162,GE,2021/03/19,$105.00K,12.0,10.86,2021/01/28 02:38,20210127,Call,105.0,50
163,NOK,2021/04/16,$626.72K,4.0,7.03,2021/01/28 02:36,20210127,Call,626.72,78
164,NOK,2021/04/16,$612.50K,4.0,6.93,2021/01/28 02:36,20210127,Call,612.5,78
165,GM,2021/02/05,$360.84K,46.0,49.57,2021/01/28 02:35,20210127,Put,360.84,8
166,NOK,2021/01/29,$1.14M,5.0,6.86,2021/01/28 02:35,20210127,Call,1140.0,1
167,GM,2021/02/19,$432.14K,49.5,49.54,2021/01/28 02:34,20210127,Put,432.14,22
168,NOK,2021/04/16,$524.65K,4.0,6.93,2021/01/28 02:34,20210127,Call,524.65,78
169,AAL,2021/02/05,$41.66K,25.0,17.13,2021/01/28 02:34,20210127,Call,41.66,8
170,WPG,2021/09/17,$208.34K,5.0,14.25,2021/01/28 02:33,20210127,Put,208.34,232
171,NCLH,2021/03/19,$200.02K,30.0,23.96,2021/01/28 02:32,20210127,Call,200.02,50
172,FTI,2021/02/19,$245.28K,12.0,11.66,2021/01/28 02:32,20210127,Call,245.28,22
173,NIO,2021/03/19,$2.58M,60.0,58.3,2021/01/28 02:31,20210127,Call,2580.0,50
174,NIO,2021/03/19,$3.08M,60.0,58.3,2021/01/28 02:31,20210127,Put,3080.0,50
175,LVS,2021/02/19,$2.40M,50.0,49.9,2021/01/28 02:30,20210127,Call,2400.0,22
176,FTCH,2021/02/19,$171.60K,70.0,59.0,2021/01/28 02:30,20210127,Call,171.6,22
177,IQ,2021/01/29,$79.92K,22.5,22.32,2021/01/28 02:27,20210127,Call,79.92,1
178,JWN,2021/02/19,$371.32K,42.0,40.19,2021/01/28 02:27,20210127,Call,371.32,22
179,IQ,2021/01/29,$90.24K,24.0,22.32,2021/01/28 02:27,20210127,Call,90.24,1
180,SNAP,2021/02/19,$484.15K,57.0,50.31,2021/01/28 02:21,20210127,Call,484.15,22
181,ATUS,2021/03/19,$650.00K,40.0,34.85,2021/01/28 02:21,20210127,Call,650.0,50
182,TWTR,2021/02/19,$176.00K,65.0,49.68,2021/01/28 02:20,20210127,Call,176.0,22
183,TWTR,2021/02/19,$635.23K,51.0,49.65,2021/01/28 02:20,20210127,Call,635.23,22
184,NLY,2022/01/21,$38.62K,10.0,8.32,2021/01/28 02:20,20210127,Call,38.62,358
185,STPK,2021/04/16,$900.00K,25.0,27.45,2021/01/28 02:19,20210127,Put,900.0,78
186,STPK,2021/04/16,$495.00K,40.0,27.45,2021/01/28 02:19,20210127,Call,495.0,78
187,SNDL,2021/03/19,$69.43K,1.0,0.65,2021/01/28 02:19,20210127,Call,69.43,50
188,AAL,2021/03/19,$243.77K,18.0,17.02,2021/01/28 02:18,20210127,Call,243.77,50
189,AAL,2021/03/19,$688.31K,25.0,17.01,2021/01/28 02:18,20210127,Call,688.31,50
190,CRSR,2021/12/17,$4.39M,50.0,45.37,2021/01/28 02:17,20210127,Call,4390.0,323
191,CRSR,2021/12/17,$6.36M,50.0,45.37,2021/01/28 02:17,20210127,Put,6360.0,323
192,RIG,2021/01/29,$180.00K,3.0,3.81,2021/01/28 02:17,20210127,Call,180.0,1
193,GSAT,2021/12/17,$88.62K,3.0,1.12,2021/01/28 02:17,20210127,Call,88.62,323
194,TWTR,2021/01/29,$10.01K,43.0,49.62,2021/01/28 02:17,20210127,Put,10.01,1
195,CCL,2021/02/05,$73.95K,23.0,19.18,2021/01/28 02:15,20210127,Call,73.95,8
196,CCL,2021/02/05,$247.35K,19.5,19.18,2021/01/28 02:15,20210127,Call,247.35,8
197,AAL,2021/02/05,$141.48K,20.0,17.08,2021/01/28 02:14,20210127,Call,141.48,8
198,SNDL,2021/02/05,$32.50K,1.5,0.61,2021/01/28 02:11,20210127,Call,32.5,8
199,SNDL,2021/01/29,$10.61K,1.0,0.6,2021/01/28 02:10,20210127,Call,10.61,1
200,AAL,2022/01/21,$741.00K,30.0,17.25,2021/01/28 02:09,20210127,Call,741.0,358
201,SNDL,2021/01/29,$29.98K,1.0,0.61,2021/01/28 02:09,20210127,Call,29.98,1
202,FISV,2021/02/19,$137.75K,115.0,103.86,2021/01/28 02:09,20210127,Call,137.75,22
203,NIO,2021/03/19,$2.22M,55.0,58.01,2021/01/28 02:08,20210127,Call,2220.0,50
204,SNDL,2021/02/19,$23.79K,2.0,0.6,2021/01/28 02:07,20210127,Call,23.79,22
205,SLM,2021/02/19,$261.00K,12.0,12.34,2021/01/28 02:05,20210127,Put,261.0,22
206,SLM,2021/02/19,$232.00K,13.0,12.34,2021/01/28 02:05,20210127,Call,232.0,22
207,Z,2022/01/21,$5.02M,125.0,131.57,2021/01/28 02:03,20210127,Put,5020.0,358
208,BOX,2021/06/18,$115.17K,25.0,18.77,2021/01/28 02:02,20210127,Call,115.17,141
209,ASAN,2021/02/19,$327.42K,40.0,36.96,2021/01/28 02:02,20210127,Call,327.42,22
210,SBUX,2021/01/29,$241.25K,99.0,97.73,2021/01/28 02:01,20210127,Put,241.25,1
211,TMUS,2021/03/19,$1.38M,130.0,125.26,2021/01/28 02:00,20210127,Call,1380.0,50
212,TMUS,2021/03/19,$384.00K,145.0,125.26,2021/01/28 02:00,20210127,Call,384.0,50
213,RIOT,2021/02/19,$223.57K,27.0,18.38,2021/01/28 02:00,20210127,Call,223.57,22
214,SNDL,2021/02/05,$12.84K,1.5,0.58,2021/01/28 01:59,20210127,Call,12.84,8
215,FCX,2021/03/19,$357.00K,23.0,25.97,2021/01/28 01:58,20210127,Put,357.0,50
216,ERIC,2021/02/19,$960.00K,12.0,13.02,2021/01/28 01:57,20210127,Put,960.0,22
217,MUR,2021/02/19,$114.60K,17.5,14.48,2021/01/28 01:57,20210127,Call,114.6,22
218,KMI,2021/09/17,$1.09M,13.0,15.08,2021/01/28 01:56,20210127,Call,1090.0,232
219,KMI,2021/03/19,$756.09K,12.0,15.08,2021/01/28 01:56,20210127,Call,756.09,50
220,KMI,2021/03/19,$429.51K,13.0,15.08,2021/01/28 01:56,20210127,Call,429.51,50
221,LVS,2021/02/19,$1.09M,50.0,50.24,2021/01/28 01:55,20210127,Call,1090.0,22
222,AMC,2021/02/12,$66.78K,3.0,14.81,2021/01/28 01:53,20210127,Put,66.78,15
223,MA,2021/03/19,$1.95M,335.0,317.61,2021/01/28 01:52,20210127,Call,1950.0,50
224,MA,2021/03/19,$764.29K,360.0,317.61,2021/01/28 01:52,20210127,Call,764.29,50
225,MA,2021/03/19,$625.87K,270.0,317.61,2021/01/28 01:52,20210127,Put,625.87,50
226,V,2021/02/19,$100.00K,220.0,197.99,2021/01/28 01:51,20210127,Call,100.0,22
227,DD,2021/02/19,$95.00K,105.0,79.75,2021/01/28 01:51,20210127,Call,95.0,22
228,DD,2021/02/19,$12.60M,105.0,79.75,2021/01/28 01:51,20210127,Put,12600.0,22
229,PLTR,2021/02/19,$152.69K,27.0,39.2,2021/01/28 01:51,20210127,Put,152.69,22
230,TRIP,2021/03/19,$283.33K,40.0,34.76,2021/01/28 01:50,20210127,Call,283.33,50
231,PLTR,2021/02/19,$162.00K,27.0,38.57,2021/01/28 01:50,20210127,Put,162.0,22
232,PLTR,2021/02/19,$156.00K,27.0,38.63,2021/01/28 01:50,20210127,Put,156.0,22
233,PLTR,2021/02/19,$154.50K,27.0,39.12,2021/01/28 01:50,20210127,Put,154.5,22
234,RIG,2021/02/05,$297.25K,4.0,3.92,2021/01/28 01:50,20210127,Call,297.25,8
235,OPK,2021/02/19,$87.50K,7.0,5.93,2021/01/28 01:49,20210127,Call,87.5,22
236,PLTR,2021/02/19,$122.10K,27.0,39.23,2021/01/28 01:49,20210127,Put,122.1,22
237,CCL,2021/02/05,$77.75K,21.0,19.14,2021/01/28 01:48,20210127,Call,77.75,8
238,SIRI,2021/01/29,$88.00K,8.5,7.07,2021/01/28 01:47,20210127,Call,88.0,1
239,ORCL,2021/04/16,$153.00K,70.0,63.11,2021/01/28 01:45,20210127,Call,153.0,78
240,DD,2021/02/19,$25.90M,105.0,79.47,2021/01/28 01:45,20210127,Put,25900.0,22
241,RIG,2021/02/19,$162.04K,4.0,3.86,2021/01/28 01:44,20210127,Call,162.04,22
242,FL,2021/02/19,$756.00K,44.5,44.41,2021/01/28 01:42,20210127,Call,756.0,22
243,NOK,2021/03/05,$280.00K,4.5,6.85,2021/01/28 01:40,20210127,Put,280.0,36
244,JD,2021/02/19,$147.92K,110.0,93.15,2021/01/28 01:40,20210127,Call,147.92,22
245,PBR,2021/03/19,$66.73K,12.0,10.49,2021/01/28 01:40,20210127,Call,66.73,50
246,IQ,2021/01/29,$64.00K,24.0,22.22,2021/01/28 01:39,20210127,Call,64.0,1
247,MARA,2021/03/19,$293.69K,40.0,18.19,2021/01/28 01:39,20210127,Call,293.69,50
248,IQ,2021/01/29,$165.96K,22.5,22.24,2021/01/28 01:39,20210127,Call,165.96,1
249,GM,2022/01/21,$2.28M,45.0,49.41,2021/01/28 01:39,20210127,Put,2280.0,358
250,SWN,2021/01/29,$9.20K,4.0,3.65,2021/01/28 01:38,20210127,Call,9.2,1
251,BB,2021/06/18,$140.88K,7.0,21.91,2021/01/28 01:37,20210127,Put,140.88,141
252,BB,2021/06/18,$560.00K,9.0,21.91,2021/01/28 01:37,20210127,Put,560.0,141
253,BB,2021/06/18,$563.50K,7.0,21.91,2021/01/28 01:37,20210127,Put,563.5,141
254,DD,2021/02/19,$195.50K,105.0,79.36,2021/01/28 01:37,20210127,Call,195.5,22
255,DD,2021/02/19,$29.87M,105.0,79.36,2021/01/28 01:37,20210127,Put,29870.0,22
256,IDEX,2021/07/16,$345.11K,7.0,4.07,2021/01/28 01:36,20210127,Call,345.11,169
257,GME,2021/01/29,$39.70M,31.0,315.98,2021/01/28 01:36,20210127,Call,39700.0,1
258,GME,2021/01/29,$36.47M,34.0,315.98,2021/01/28 01:36,20210127,Call,36470.0,1
259,TWTR,2021/03/19,$510.00K,55.0,49.41,2021/01/28 01:36,20210127,Call,510.0,50
260,TWTR,2021/03/19,$1.33M,55.0,49.41,2021/01/28 01:36,20210127,Put,1330.0,50
261,GME,2021/04/16,$60.57M,12.0,315.75,2021/01/28 01:36,20210127,Call,60570.0,78
262,NOK,2021/07/16,$539.64K,4.0,6.58,2021/01/28 01:36,20210127,Call,539.64,169
263,AAL,2022/01/21,$749.00K,18.0,17.28,2021/01/28 01:35,20210127,Put,749.0,358
264,MARA,2021/02/19,$489.26K,27.0,18.14,2021/01/28 01:35,20210127,Call,489.26,22
265,GSX,2021/02/19,$20.00M,170.0,139.88,2021/01/28 01:34,20210127,Put,20000.0,22
266,GSX,2021/02/19,$7.84M,170.0,139.88,2021/01/28 01:34,20210127,Call,7840.0,22
267,VALE,2021/03/19,$121.50K,21.0,16.7,2021/01/28 01:34,20210127,Call,121.5,50
268,IFF,2021/02/19,$87.00K,150.0,112.84,2021/01/28 01:34,20210127,Call,87.0,22
269,IFF,2021/02/19,$5.79M,150.0,112.84,2021/01/28 01:34,20210127,Put,5790.0,22
