,Symbol,Expiration,Size,Strike,Spot,Received,dt,Type,Cap,diff
36,CSTM,2021/08/20,$450.00K,20.0,16.78,2021/03/12 03:51,20210312,Call,450.0,158
37,CSTM,2021/08/20,$140.00K,30.0,16.78,2021/03/12 03:51,20210312,Call,140.0,158
39,NOK,2021/03/19,$35.51K,4.0,4.11,2021/03/12 03:50,20210312,Call,35.51,4
40,NOK,2021/04/30,$38.74K,4.5,4.11,2021/03/12 03:50,20210312,Call,38.74,46
41,SLB,2021/06/18,$424.60K,37.5,29.54,2021/03/12 03:50,20210312,Call,424.6,95
43,VIAC,2022/01/21,$14.65M,13.0,86.28,2021/03/12 03:48,20210312,Call,14650.0,312
44,ITUB,2021/03/19,$6.47K,6.0,4.9,2021/03/12 03:47,20210312,Call,6.47,4
45,MARA,2021/03/26,$1.25M,44.0,41.67,2021/03/12 03:47,20210312,Call,1250.0,11
46,MARA,2021/03/19,$1.01M,42.0,41.67,2021/03/12 03:47,20210312,Call,1010.0,4
47,VZ,2021/04/16,$75.40K,60.0,55.76,2021/03/12 03:44,20210312,Call,75.4,32
48,PINS,2021/06/18,$900.00K,55.0,71.97,2021/03/12 03:43,20210312,Put,900.0,95
49,ERJ,2021/07/16,$120.00K,15.0,9.93,2021/03/12 03:41,20210312,Call,120.0,123
50,ERJ,2021/07/16,$300.00K,10.0,9.93,2021/03/12 03:41,20210312,Call,300.0,123
51,FINV,2021/03/19,$884.95K,15.0,9.67,2021/03/12 03:40,20210312,Put,884.95,4
52,VIAC,2022/01/21,$14.62M,13.0,86.07,2021/03/12 03:40,20210312,Call,14620.0,312
53,VIAC,2022/01/21,$14.62M,13.0,86.11,2021/03/12 03:40,20210312,Call,14620.0,312
54,VIAC,2022/01/21,$14.62M,13.0,86.11,2021/03/12 03:39,20210312,Call,14620.0,312
55,HON,2021/04/16,$322.02K,230.0,213.86,2021/03/12 03:37,20210312,Call,322.02,32
56,MA,2021/06/18,$1.92M,420.0,387.48,2021/03/12 03:34,20210312,Call,1920.0,95
57,MA,2021/06/18,$1.82M,450.0,387.48,2021/03/12 03:34,20210312,Call,1820.0,95
58,QS,2021/04/16,$612.25K,85.0,58.88,2021/03/12 03:34,20210312,Call,612.25,32
59,FINV,2021/03/19,$592.67K,12.5,9.78,2021/03/12 03:34,20210312,Put,592.67,4
60,VIAC,2021/09/17,$2.98M,90.0,86.25,2021/03/12 03:32,20210312,Call,2980.0,186
61,IPOE,2021/03/19,$4.91M,2.5,18.94,2021/03/12 03:27,20210312,Call,4910.0,4
62,IPOE,2021/04/16,$982.50K,12.5,18.94,2021/03/12 03:27,20210312,Call,982.5,32
63,VALE,2023/01/20,$2.19M,17.0,18.04,2021/03/12 03:24,20210312,Put,2190.0,676
64,CCAC,2021/05/21,$32.18K,10.0,10.47,2021/03/12 03:24,20210312,Put,32.18,67
65,VIAC,2022/01/21,$14.67M,13.0,86.32,2021/03/12 03:21,20210312,Call,14670.0,312
66,VIAC,2022/01/21,$14.66M,13.0,86.31,2021/03/12 03:20,20210312,Call,14660.0,312
67,VIAC,2022/01/21,$14.67M,13.0,86.34,2021/03/12 03:20,20210312,Call,14670.0,312
68,GOEV,2021/03/19,$79.97K,17.5,14.4,2021/03/12 03:19,20210312,Call,79.97,4
69,VNET,2021/04/16,$935.00K,42.0,35.63,2021/03/12 03:17,20210312,Call,935.0,32
70,VNET,2021/04/16,$456.00K,47.0,35.63,2021/03/12 03:17,20210312,Call,456.0,32
71,VNET,2021/04/16,$2.19M,38.0,35.63,2021/03/12 03:17,20210312,Call,2190.0,32
72,VNET,2021/04/16,$221.00K,50.0,35.63,2021/03/12 03:17,20210312,Call,221.0,32
73,XXII,2021/03/19,$49.50K,3.0,2.72,2021/03/12 03:14,20210312,Call,49.5,4
74,TGT,2021/04/16,$343.50K,190.0,179.65,2021/03/12 03:11,20210312,Call,343.5,32
75,SNDL,2021/04/16,$26.38K,4.0,1.41,2021/03/12 03:07,20210312,Call,26.38,32
76,SNDL,2021/03/19,$39.68K,1.5,1.41,2021/03/12 03:07,20210312,Call,39.68,4
77,SNDL,2021/03/19,$17.12K,2.0,1.4,2021/03/12 03:05,20210312,Call,17.12,4
78,SNDL,2021/03/19,$74.40K,2.0,1.4,2021/03/12 03:05,20210312,Call,74.4,4
79,ITUB,2021/03/19,$4.61K,6.0,4.92,2021/03/12 03:04,20210312,Call,4.61,4
82,SNDL,2021/03/19,$59.32K,1.5,1.41,2021/03/12 03:04,20210312,Call,59.32,4
84,EBON,2021/03/19,$49.00K,20.0,7.4,2021/03/12 03:02,20210312,Call,49.0,4
85,SLB,2021/06/18,$258.00K,35.0,29.55,2021/03/12 02:58,20210312,Call,258.0,95
86,SLB,2021/03/19,$132.00K,30.0,29.55,2021/03/12 02:58,20210312,Call,132.0,4
87,GOLD,2021/03/19,$5.07K,27.0,20.27,2021/03/12 02:54,20210312,Call,5.07,4
88,TEVA,2021/03/19,$17.41K,10.0,11.16,2021/03/12 02:53,20210312,Put,17.41,4
89,TEVA,2021/03/19,$20.63K,10.0,11.17,2021/03/12 02:52,20210312,Put,20.63,4
91,KNDI,2021/04/16,$97.50K,6.0,7.01,2021/03/12 02:51,20210312,Put,97.5,32
92,KNDI,2021/09/17,$97.50K,14.0,7.01,2021/03/12 02:51,20210312,Call,97.5,186
93,CCX,2021/08/20,$75.00K,17.5,10.05,2021/03/12 02:47,20210312,Call,75.0,158
95,CLF,2022/01/21,$1.12M,20.0,16.57,2021/03/12 02:45,20210312,Call,1120.0,312
96,IQ,2022/01/21,$861.35K,32.5,27.6,2021/03/12 02:44,20210312,Call,861.35,312
97,IBM,2021/04/16,$255.00K,130.0,127.61,2021/03/12 02:43,20210312,Call,255.0,32
98,IBM,2021/04/16,$485.00K,130.0,127.61,2021/03/12 02:43,20210312,Put,485.0,32
99,NPA,2021/08/20,$131.25K,25.0,12.85,2021/03/12 02:42,20210312,Call,131.25,158
100,ALLY,2021/04/16,$729.00K,45.0,45.48,2021/03/12 02:42,20210312,Call,729.0,32
101,ALLY,2021/04/16,$579.00K,45.0,45.48,2021/03/12 02:42,20210312,Put,579.0,32
102,SBS,2021/07/16,$271.52K,7.5,7.02,2021/03/12 02:41,20210312,Call,271.52,123
104,VALE,2021/04/16,$87.50K,23.0,18.04,2021/03/12 02:33,20210312,Call,87.5,32
105,VALE,2021/04/16,$161.25K,20.0,18.04,2021/03/12 02:33,20210312,Call,161.25,32
106,CLF,2022/01/21,$1.12M,20.0,16.58,2021/03/12 02:32,20210312,Call,1120.0,312
107,NRG,2021/03/19,$60.30K,40.0,43.13,2021/03/12 02:29,20210312,Put,60.3,4
108,ITUB,2021/06/18,$170.00K,4.5,4.93,2021/03/12 02:29,20210312,Call,170.0,95
109,VALE,2021/03/19,$31.50K,19.0,18.06,2021/03/12 02:28,20210312,Call,31.5,4
110,TWO,2021/03/19,$68.51K,7.0,7.53,2021/03/12 02:28,20210312,Call,68.51,4
111,TWO,2021/06/18,$41.99K,8.0,7.53,2021/03/12 02:28,20210312,Call,41.99,95
112,VALE,2021/03/19,$33.30K,19.0,18.07,2021/03/12 02:28,20210312,Call,33.3,4
113,VALE,2021/04/16,$29.70K,23.0,18.07,2021/03/12 02:27,20210312,Call,29.7,32
114,VALE,2021/04/16,$124.74K,20.0,18.07,2021/03/12 02:27,20210312,Call,124.74,32
115,WBT,2021/09/17,$631.62K,17.5,16.73,2021/03/12 02:26,20210312,Call,631.62,186
116,WBT,2021/09/17,$2.18M,15.0,16.73,2021/03/12 02:26,20210312,Call,2180.0,186
117,WBT,2021/09/17,$963.47K,17.5,16.73,2021/03/12 02:26,20210312,Call,963.47,186
118,HWM,2021/05/21,$950.00K,34.0,32.0,2021/03/12 02:26,20210312,Call,950.0,67
119,HWM,2021/05/21,$1.90M,30.0,31.99,2021/03/12 02:26,20210312,Call,1900.0,67
120,DELL,2021/07/16,$1.07M,105.0,89.35,2021/03/12 02:25,20210312,Call,1070.0,123
121,GILD,2021/03/19,$405.00K,60.0,63.95,2021/03/12 02:25,20210312,Call,405.0,4
122,XPEV,2021/10/15,$840.00K,35.0,34.26,2021/03/12 02:25,20210312,Call,840.0,214
123,MDB,2021/03/19,$8.10M,365.0,324.91,2021/03/12 02:24,20210312,Put,8100.0,4
125,GPRE,2022/01/21,$1000.00K,30.0,26.63,2021/03/12 02:20,20210312,Call,1000.0,312
126,ALTO,2021/03/19,$59.04K,6.0,5.97,2021/03/12 02:20,20210312,Call,59.04,4
127,GILD,2021/03/19,$395.00K,60.0,63.97,2021/03/12 02:19,20210312,Call,395.0,4
128,GILD,2021/03/19,$410.00K,60.0,63.96,2021/03/12 02:19,20210312,Call,410.0,4
129,MRK,2021/03/19,$2.42M,82.5,75.03,2021/03/12 02:18,20210312,Put,2420.0,4
130,PLTR,2021/04/16,$465.61K,26.0,26.45,2021/03/12 02:16,20210312,Put,465.61,32
131,PLTR,2021/04/16,$97.84K,20.0,26.45,2021/03/12 02:16,20210312,Put,97.84,32
132,XOM,2021/09/17,$238.00K,80.0,61.92,2021/03/12 02:16,20210312,Call,238.0,186
133,CX,2021/04/16,$116.00K,7.0,7.25,2021/03/12 02:15,20210312,Call,116.0,32
134,IPHI,2021/04/16,$390.00K,140.0,161.84,2021/03/12 02:14,20210312,Put,390.0,32
135,UAA,2022/01/21,$954.50K,22.5,22.71,2021/03/12 02:14,20210312,Put,954.5,312
136,FITB,2021/03/19,$59.66K,37.0,38.07,2021/03/12 02:13,20210312,Put,59.66,4
138,STNE,2021/03/19,$13.28M,85.0,77.03,2021/03/12 02:12,20210312,Put,13280.0,4
139,VIAC,2021/03/19,$142.87K,80.0,86.25,2021/03/12 02:10,20210312,Put,142.87,4
140,NYCB,2021/04/16,$133.25K,12.0,12.36,2021/03/12 02:10,20210312,Call,133.25,32
141,EGHT,2021/04/16,$712.50K,40.0,35.49,2021/03/12 02:09,20210312,Call,712.5,32
142,EGHT,2021/03/19,$1.09M,40.0,35.49,2021/03/12 02:09,20210312,Put,1090.0,4
143,EGHT,2021/04/16,$237.50K,40.0,35.49,2021/03/12 02:09,20210312,Call,237.5,32
144,EGHT,2021/03/19,$3.28M,40.0,35.49,2021/03/12 02:09,20210312,Put,3280.0,4
145,EGHT,2021/04/16,$3.92M,40.0,35.49,2021/03/12 02:09,20210312,Put,3920.0,32
146,FTV,2021/06/18,$600.00K,65.0,69.22,2021/03/12 02:08,20210312,Put,600.0,95
147,GM,2022/01/21,$2.12M,65.0,56.37,2021/03/12 02:06,20210312,Call,2120.0,312
148,GM,2021/06/18,$927.50K,65.0,56.37,2021/03/12 02:06,20210312,Call,927.5,95
149,NKE,2022/01/21,$1.57M,140.0,141.69,2021/03/12 02:05,20210312,Put,1570.0,312
150,PBR,2021/03/19,$49.20K,8.0,8.32,2021/03/12 02:05,20210312,Call,49.2,4
151,PFE,2021/06/18,$310.00K,35.0,34.91,2021/03/12 02:05,20210312,Call,310.0,95
152,FRX,2021/04/16,$85.88K,12.5,11.18,2021/03/12 02:04,20210312,Call,85.88,32
153,FRX,2021/04/16,$40.08K,15.0,11.18,2021/03/12 02:04,20210312,Call,40.08,32
154,RVLV,2021/06/18,$562.00K,50.0,46.2,2021/03/12 02:04,20210312,Call,562.0,95
155,ORCL,2022/01/21,$588.00K,75.0,67.2,2021/03/12 02:04,20210312,Call,588.0,312
156,ORCL,2022/01/21,$528.00K,57.5,67.2,2021/03/12 02:04,20210312,Put,528.0,312
157,PBR,2021/04/16,$175.00K,9.0,8.32,2021/03/12 02:03,20210312,Call,175.0,32
158,VALE,2021/03/19,$10.50K,21.0,18.14,2021/03/12 02:03,20210312,Call,10.5,4
159,FLEX,2021/04/16,$68.47K,20.0,18.28,2021/03/12 02:03,20210312,Call,68.47,32
160,PLUG,2021/03/19,$1.18M,43.0,46.23,2021/03/12 02:03,20210312,Call,1180.0,4
161,MPLN,2021/04/16,$448.00K,7.5,6.39,2021/03/12 02:01,20210312,Put,448.0,32
162,CF,2021/03/19,$739.80K,45.0,50.3,2021/03/12 02:01,20210312,Call,739.8,4
163,CF,2021/05/21,$391.50K,52.5,50.3,2021/03/12 02:01,20210312,Call,391.5,67
164,GILD,2021/03/19,$400.00K,60.0,63.84,2021/03/12 02:00,20210312,Call,400.0,4
166,AIG,2021/03/26,$55.20K,45.0,47.92,2021/03/12 01:56,20210312,Put,55.2,11
167,QS,2021/04/16,$494.66K,85.0,57.28,2021/03/12 01:54,20210312,Call,494.66,32
168,A,2021/04/16,$118.00K,130.0,121.83,2021/03/12 01:52,20210312,Call,118.0,32
169,ET,2021/03/19,$44.50K,9.0,8.51,2021/03/12 01:52,20210312,Call,44.5,4
170,GOGO,2022/01/21,$145.00K,22.0,11.42,2021/03/12 01:52,20210312,Call,145.0,312
171,CVX,2021/06/18,$102.00K,145.0,111.76,2021/03/12 01:51,20210312,Call,102.0,95
172,CPE,2022/01/21,$1.29M,35.0,39.78,2021/03/12 01:49,20210312,Put,1290.0,312
173,FOXA,2021/04/16,$288.00K,45.0,41.79,2021/03/12 01:48,20210312,Call,288.0,32
174,EXPE,2021/10/15,$7.35M,175.0,174.53,2021/03/12 01:48,20210312,Call,7350.0,214
175,MPLN,2021/04/16,$444.50K,7.5,6.37,2021/03/12 01:45,20210312,Put,444.5,32
176,QGEN,2022/01/21,$555.56K,55.0,48.33,2021/03/12 01:45,20210312,Call,555.56,312
177,VALE,2021/03/19,$3.88K,21.0,18.11,2021/03/12 01:43,20210312,Call,3.88,4
178,VALE,2021/03/19,$8.74K,21.0,18.11,2021/03/12 01:43,20210312,Call,8.74,4
179,VALE,2021/03/19,$11.79K,21.0,18.11,2021/03/12 01:43,20210312,Call,11.79,4
180,VALE,2021/03/19,$4.65K,21.0,18.1,2021/03/12 01:43,20210312,Call,4.65,4
181,MT,2021/06/18,$51.85K,35.0,26.27,2021/03/12 01:39,20210312,Call,51.85,95
182,QEP,2021/04/16,$50.50K,5.0,4.48,2021/03/12 01:39,20210312,Call,50.5,32
183,QEP,2021/04/16,$46.72K,5.0,4.45,2021/03/12 01:39,20210312,Call,46.72,32
184,PDD,2021/10/15,$1.29M,240.0,162.38,2021/03/12 01:37,20210312,Call,1290.0,214
185,PDD,2021/10/15,$3.71M,170.0,162.04,2021/03/12 01:37,20210312,Call,3710.0,214
186,MPLN,2021/04/16,$465.50K,7.5,6.37,2021/03/12 01:37,20210312,Put,465.5,32
187,MPLN,2021/04/16,$16.00K,10.0,6.37,2021/03/12 01:37,20210312,Call,16.0,32
188,NWL,2021/04/16,$55.59K,23.0,24.99,2021/03/12 01:37,20210312,Put,55.59,32
191,BFT,2021/03/19,$102.72K,15.0,14.99,2021/03/12 01:36,20210312,Call,102.72,4
192,CCL,2021/04/16,$227.47K,30.0,27.73,2021/03/12 01:34,20210312,Call,227.47,32
193,JPM,2023/01/20,$1.46M,120.0,155.57,2021/03/12 01:34,20210312,Put,1460.0,676
194,ATNF,2021/05/21,$257.44K,5.0,5.97,2021/03/12 01:34,20210312,Call,257.44,67
195,BGCP,2021/05/21,$157.50K,3.5,4.59,2021/03/12 01:32,20210312,Call,157.5,67
196,BOX,2021/12/17,$280.00K,27.0,22.15,2021/03/12 01:32,20210312,Call,280.0,277
197,FTAI,2021/07/16,$510.00K,32.0,31.01,2021/03/12 01:32,20210312,Call,510.0,123
198,CSCO,2021/06/18,$124.00K,55.0,48.88,2021/03/12 01:31,20210312,Call,124.0,95
199,CHPT,2021/03/19,$2.06M,15.0,30.58,2021/03/12 01:31,20210312,Call,2060.0,4
200,CHPT,2021/03/19,$1.56M,15.0,30.58,2021/03/12 01:30,20210312,Call,1560.0,4
201,DISCA,2021/04/16,$378.00K,75.0,68.49,2021/03/12 01:28,20210312,Call,378.0,32
202,DISCA,2021/04/16,$834.00K,65.0,68.49,2021/03/12 01:28,20210312,Call,834.0,32
203,VALE,2022/01/21,$285.00K,25.0,18.04,2021/03/12 01:28,20210312,Call,285.0,312
204,WOOF,2021/03/19,$105.00K,20.0,22.36,2021/03/12 01:26,20210312,Put,105.0,4
205,LBTYK,2022/01/21,$433.50K,30.0,25.5,2021/03/12 01:25,20210312,Call,433.5,312
206,YY,2021/04/16,$943.92K,160.0,123.96,2021/03/12 01:23,20210312,Call,943.92,32
207,FCX,2021/05/21,$402.00K,40.0,37.03,2021/03/12 01:21,20210312,Call,402.0,67
208,TMUS,2021/03/19,$870.00K,125.0,128.89,2021/03/12 01:21,20210312,Call,870.0,4
210,SYF,2021/06/18,$235.39K,45.0,42.54,2021/03/12 01:19,20210312,Call,235.39,95
211,AEO,2021/04/09,$115.50K,25.0,29.05,2021/03/12 01:18,20210312,Put,115.5,25
212,PLTR,2021/03/19,$22.12K,19.0,26.65,2021/03/12 01:18,20210312,Put,22.12,4
213,ESRT,2022/01/21,$456.75K,10.0,11.95,2021/03/12 01:17,20210312,Put,456.75,312
214,PDD,2021/10/15,$1.45M,210.0,163.0,2021/03/12 01:16,20210312,Call,1450.0,214
215,PDD,2021/10/15,$2.27M,150.0,163.0,2021/03/12 01:16,20210312,Put,2270.0,214
216,SE,2021/04/16,$5.28M,220.0,235.98,2021/03/12 01:15,20210312,Call,5280.0,32
217,SE,2021/03/19,$3.71M,220.0,235.98,2021/03/12 01:15,20210312,Call,3710.0,4
218,SE,2021/03/19,$640.00K,220.0,235.98,2021/03/12 01:15,20210312,Put,640.0,4
219,SE,2021/04/16,$2.19M,220.0,235.98,2021/03/12 01:15,20210312,Put,2190.0,32
220,PLTR,2021/03/19,$33.46K,19.0,26.49,2021/03/12 01:15,20210312,Put,33.46,4
222,TWO,2022/01/21,$35.96K,12.0,7.58,2021/03/12 01:10,20210312,Call,35.96,312
224,DOW,2021/06/18,$191.50K,72.5,64.9,2021/03/12 01:07,20210312,Call,191.5,95
225,JD,2021/06/18,$240.00K,115.0,90.21,2021/03/12 01:05,20210312,Call,240.0,95
226,VZ,2021/04/16,$24.50K,65.0,56.15,2021/03/12 01:02,20210312,Call,24.5,32
227,VZ,2021/04/16,$94.50K,60.0,56.15,2021/03/12 01:02,20210312,Call,94.5,32
228,WKHS,2021/04/16,$2.34M,40.0,16.92,2021/03/12 01:02,20210312,Put,2340.0,32
229,XOM,2022/01/21,$169.00K,40.0,61.98,2021/03/12 01:02,20210312,Put,169.0,312
230,MGM,2021/03/19,$595.98K,38.0,40.01,2021/03/12 01:02,20210312,Call,595.98,4
231,MGM,2021/04/16,$525.40K,38.0,40.01,2021/03/12 01:02,20210312,Call,525.4,32
232,ABNB,2021/06/18,$2.71M,210.0,194.2,2021/03/12 01:02,20210312,Call,2710.0,95
233,NKE,2021/04/16,$261.00K,150.0,140.56,2021/03/12 01:01,20210312,Call,261.0,32
235,BKNG,2021/03/19,$60.71M,1800.0,2412.71,2021/03/12 00:59,20210312,Call,60710.0,4
236,VALE,2021/03/19,$4.39K,21.0,18.02,2021/03/12 00:57,20210312,Call,4.39,4
237,VALE,2021/03/19,$4.69K,21.0,18.03,2021/03/12 00:57,20210312,Call,4.69,4
238,CMCSA,2022/01/21,$810.00K,60.0,57.55,2021/03/12 00:57,20210312,Call,810.0,312
239,EQT,2021/03/19,$20.00K,21.0,19.08,2021/03/12 00:56,20210312,Call,20.0,4
240,MYOV,2021/04/16,$62.50K,30.0,22.96,2021/03/12 00:55,20210312,Call,62.5,32
241,ETSY,2021/03/19,$4.95M,220.0,220.74,2021/03/12 00:55,20210312,Call,4950.0,4
242,ETSY,2021/03/19,$10.00M,205.0,220.74,2021/03/12 00:55,20210312,Call,10000.0,4
243,ETSY,2021/03/19,$3.63M,225.0,220.74,2021/03/12 00:55,20210312,Call,3630.0,4
244,ETSY,2021/03/19,$8.00M,210.0,220.74,2021/03/12 00:55,20210312,Call,8000.0,4
245,TXN,2021/07/16,$850.00K,165.0,174.79,2021/03/12 00:52,20210312,Put,850.0,123
246,WKHS,2021/04/16,$40.00K,35.0,17.02,2021/03/12 00:51,20210312,Call,40.0,32
247,WKHS,2021/04/16,$1.84M,35.0,17.02,2021/03/12 00:51,20210312,Put,1840.0,32
248,MRVL,2021/04/16,$320.00K,50.0,45.77,2021/03/12 00:51,20210312,Call,320.0,32
249,MRVL,2021/04/16,$220.00K,52.5,45.77,2021/03/12 00:51,20210312,Call,220.0,32
250,FCX,2021/05/21,$920.00K,36.0,37.34,2021/03/12 00:50,20210312,Call,920.0,67
251,SABR,2021/03/19,$656.45K,14.0,16.19,2021/03/12 00:49,20210312,Call,656.45,4
252,SABR,2021/04/01,$345.97K,16.0,16.19,2021/03/12 00:49,20210312,Call,345.97,17
253,CS,2021/06/18,$49.00K,11.0,13.43,2021/03/12 00:48,20210312,Put,49.0,95
254,CME,2021/04/16,$964.00K,200.0,205.58,2021/03/12 00:48,20210312,Put,964.0,32
255,CME,2021/04/16,$2.11M,200.0,205.58,2021/03/12 00:48,20210312,Call,2110.0,32
256,PLTR,2021/03/19,$28.84K,20.0,26.34,2021/03/12 00:48,20210312,Put,28.84,4
257,PLTR,2021/03/19,$351.00K,25.0,26.34,2021/03/12 00:48,20210312,Put,351.0,4
258,PLTR,2021/04/16,$985.50K,25.0,26.34,2021/03/12 00:48,20210312,Put,985.5,32
260,BRFS,2021/06/18,$132.00K,5.0,4.49,2021/03/12 00:46,20210312,Call,132.0,95
261,GOGO,2023/01/20,$52.50K,3.0,11.88,2021/03/12 00:43,20210312,Put,52.5,676
262,MGM,2021/03/19,$65.36K,45.0,40.08,2021/03/12 00:37,20210312,Call,65.36,4
263,UNFI,2021/08/20,$1.24M,35.0,38.82,2021/03/12 00:36,20210312,Put,1240.0,158
264,UNFI,2021/05/21,$104.00K,20.0,38.82,2021/03/12 00:36,20210312,Put,104.0,67
265,BEKE,2021/04/16,$164.52K,80.0,60.26,2021/03/12 00:36,20210312,Call,164.52,32
266,FINV,2021/06/18,$96.00K,5.0,6.5,2021/03/12 00:36,20210312,Put,96.0,95
267,SQ,2021/04/16,$5.98M,240.0,238.41,2021/03/12 00:36,20210312,Call,5980.0,32
268,SQ,2021/03/19,$1.75M,230.0,238.41,2021/03/12 00:36,20210312,Put,1750.0,4
269,SQ,2021/04/16,$6.42M,240.0,238.41,2021/03/12 00:36,20210312,Put,6420.0,32
270,SQ,2021/03/19,$4.78M,230.0,238.41,2021/03/12 00:36,20210312,Call,4780.0,4
271,VIR,2021/03/19,$72.00K,30.0,61.78,2021/03/12 00:35,20210312,Put,72.0,4
272,ZM,2021/03/19,$160.00K,400.0,346.1,2021/03/12 00:34,20210312,Call,160.0,4
273,SLM,2021/03/19,$491.00K,22.0,17.18,2021/03/12 00:34,20210312,Put,491.0,4
274,VIR,2021/03/19,$1.10M,60.0,61.57,2021/03/12 00:34,20210312,Put,1100.0,4
275,ET,2021/07/16,$100.00K,8.0,8.54,2021/03/12 00:32,20210312,Put,100.0,123
276,GOEV,2021/03/19,$298.95K,15.0,14.3,2021/03/12 00:30,20210312,Put,298.95,4
277,IGT,2021/04/16,$133.92K,21.0,19.34,2021/03/12 00:29,20210312,Call,133.92,32
278,MTN,2021/03/19,$756.84K,290.0,309.56,2021/03/12 00:27,20210312,Put,756.84,4
279,FCX,2021/04/16,$73.20K,45.0,37.08,2021/03/12 00:26,20210312,Call,73.2,32
280,JMIA,2021/03/19,$530.40K,47.0,47.63,2021/03/12 00:25,20210312,Call,530.4,4
281,GM,2021/04/16,$181.23K,70.0,56.75,2021/03/12 00:24,20210312,Call,181.23,32
282,GM,2021/04/16,$178.30K,70.0,56.75,2021/03/12 00:24,20210312,Call,178.3,32
283,GM,2021/04/16,$464.76K,62.5,56.75,2021/03/12 00:24,20210312,Call,464.76,32
284,AMC,2021/04/16,$334.10K,15.0,10.36,2021/03/12 00:23,20210312,Call,334.1,32
285,AMC,2021/03/19,$414.48K,10.0,10.36,2021/03/12 00:23,20210312,Call,414.48,4
287,MLCO,2021/03/19,$45.00K,22.0,21.75,2021/03/12 00:21,20210312,Call,45.0,4
288,ERIC,2023/01/20,$180.00K,15.0,13.31,2021/03/12 00:20,20210312,Call,180.0,676
