,Symbol,Expiration,Size,Strike,Spot,Received,dt,Type,Cap,diff
51,DISCA,2021/04/16,$1.07M,40.0,40.74,2021/01/29 03:41,20210128,Put,1070.0,77
52,ELY,2021/03/19,$507.00K,31.0,27.35,2021/01/29 03:41,20210128,Call,507.0,49
53,ELY,2021/03/19,$378.00K,24.0,27.35,2021/01/29 03:41,20210128,Put,378.0,49
54,DIS,2021/07/16,$1.11M,140.0,171.24,2021/01/29 03:38,20210128,Put,1110.0,168
55,IPOD,2021/07/16,$775.00K,20.0,14.77,2021/01/29 03:38,20210128,Call,775.0,168
56,TSM,2021/02/19,$468.79K,145.0,127.04,2021/01/29 03:38,20210128,Call,468.79,21
57,LB,2021/02/05,$1.35M,37.0,42.11,2021/01/29 03:34,20210128,Call,1350.0,7
58,LB,2021/02/05,$250.00K,45.0,42.11,2021/01/29 03:34,20210128,Call,250.0,7
59,CSCO,2021/03/19,$179.33K,50.0,45.7,2021/01/29 03:34,20210128,Call,179.33,49
61,FSLY,2021/02/19,$532.50K,145.0,110.08,2021/01/29 03:31,20210128,Call,532.5,21
62,NET,2021/02/19,$438.75K,95.0,78.56,2021/01/29 03:31,20210128,Call,438.75,21
63,GME,2021/02/19,$189.63K,15.0,231.95,2021/01/29 03:31,20210128,Put,189.63,21
64,PLTR,2021/05/21,$480.00K,22.0,35.22,2021/01/29 03:30,20210128,Put,480.0,112
65,GM,2021/02/19,$267.62K,60.0,51.33,2021/01/29 03:28,20210128,Call,267.62,21
66,DD,2021/02/12,$80.00K,120.0,81.01,2021/01/29 03:27,20210128,Call,80.0,14
67,DD,2021/02/12,$62.56M,120.0,81.01,2021/01/29 03:27,20210128,Put,62560.0,14
68,SCHW,2021/02/19,$88.17K,60.0,54.68,2021/01/29 03:27,20210128,Call,88.17,21
72,VALE,2021/03/19,$125.00K,21.0,16.66,2021/01/29 03:23,20210128,Call,125.0,49
73,PLTR,2021/03/19,$168.00K,20.0,35.88,2021/01/29 03:19,20210128,Put,168.0,49
74,GE,2021/02/19,$57.00K,12.5,11.28,2021/01/29 03:14,20210128,Call,57.0,21
75,FTAI,2021/03/19,$488.25K,20.0,22.18,2021/01/29 03:14,20210128,Put,488.25,49
76,NOK,2022/01/21,$6.44M,7.0,4.86,2021/01/29 03:12,20210128,Put,6440.0,357
77,NOK,2022/01/21,$2.34M,7.0,4.86,2021/01/29 03:12,20210128,Call,2340.0,357
78,LI,2021/02/19,$242.00K,42.0,32.18,2021/01/29 03:10,20210128,Call,242.0,21
79,XPEV,2021/02/19,$368.60K,65.0,50.65,2021/01/29 03:09,20210128,Call,368.6,21
81,LVS,2021/03/19,$415.00K,40.0,49.5,2021/01/29 03:05,20210128,Put,415.0,49
82,LVS,2021/03/19,$1.02M,55.0,49.5,2021/01/29 03:05,20210128,Call,1020.0,49
83,LVS,2021/03/19,$265.00K,65.0,49.5,2021/01/29 03:05,20210128,Call,265.0,49
84,LB,2021/03/19,$250.00K,55.0,41.81,2021/01/29 03:05,20210128,Call,250.0,49
85,LB,2021/03/19,$900.00K,45.0,41.81,2021/01/29 03:05,20210128,Call,900.0,49
86,LB,2021/03/19,$1.80M,45.0,41.81,2021/01/29 03:05,20210128,Call,1800.0,49
87,LB,2021/03/19,$500.00K,55.0,41.81,2021/01/29 03:05,20210128,Call,500.0,49
88,LB,2021/02/05,$167.12K,45.0,41.89,2021/01/29 03:04,20210128,Call,167.12,7
89,LB,2021/02/05,$957.80K,37.0,41.89,2021/01/29 03:04,20210128,Call,957.8,7
90,ZTO,2021/02/19,$332.50K,30.0,33.28,2021/01/29 03:02,20210128,Put,332.5,21
91,BTBT,2021/02/19,$308.34K,40.0,19.14,2021/01/29 03:01,20210128,Call,308.34,21
92,DD,2021/02/12,$78.70M,120.0,80.81,2021/01/29 03:01,20210128,Put,78700.0,14
93,DD,2021/02/12,$19.68M,120.0,80.87,2021/01/29 03:00,20210128,Put,19680.0,14
94,NOK,2021/02/12,$52.00K,4.0,4.93,2021/01/29 02:58,20210128,Put,52.0,14
95,NTR,2021/02/12,$285.71K,52.5,52.05,2021/01/29 02:57,20210128,Call,285.71,14
96,MUX,2021/08/20,$147.50K,2.0,1.08,2021/01/29 02:56,20210128,Call,147.5,203
97,BEKE,2021/02/19,$689.00K,55.0,59.79,2021/01/29 02:55,20210128,Put,689.0,21
98,DD,2021/02/12,$115.88K,105.0,80.98,2021/01/29 02:53,20210128,Call,115.88,14
99,DD,2021/02/12,$18.69M,105.0,80.98,2021/01/29 02:53,20210128,Put,18690.0,14
100,JD,2021/02/19,$652.80K,86.0,91.7,2021/01/29 02:52,20210128,Put,652.8,21
101,DD,2021/02/19,$8.00K,120.0,80.97,2021/01/29 02:49,20210128,Call,8.0,21
102,ITUB,2022/01/21,$131.76K,5.0,5.45,2021/01/29 02:48,20210128,Put,131.76,357
104,GOLD,2021/06/18,$198.00K,20.0,22.17,2021/01/29 02:43,20210128,Put,198.0,140
105,TSM,2021/02/19,$410.00K,140.0,127.31,2021/01/29 02:42,20210128,Call,410.0,21
106,VALE,2021/03/19,$318.00K,19.0,16.77,2021/01/29 02:42,20210128,Call,318.0,49
107,PDD,2021/02/19,$520.00K,200.0,172.08,2021/01/29 02:41,20210128,Call,520.0,21
108,UBER,2021/03/19,$540.00K,50.0,52.26,2021/01/29 02:41,20210128,Put,540.0,49
109,VALE,2021/03/19,$2.34M,19.0,16.76,2021/01/29 02:41,20210128,Call,2340.0,49
110,NOK,2021/03/19,$57.06K,4.0,4.88,2021/01/29 02:41,20210128,Put,57.06,49
111,M,2021/02/19,$168.76K,20.0,16.3,2021/01/29 02:41,20210128,Call,168.76,21
112,MU,2021/02/19,$275.94K,87.0,80.15,2021/01/29 02:40,20210128,Call,275.94,21
113,NET,2021/02/19,$382.94K,95.0,78.17,2021/01/29 02:40,20210128,Call,382.94,21
114,DD,2021/02/19,$19.50K,105.0,80.76,2021/01/29 02:38,20210128,Call,19.5,21
115,DD,2021/02/19,$3.67M,105.0,80.76,2021/01/29 02:38,20210128,Put,3670.0,21
116,NNDM,2021/02/19,$141.11K,20.0,14.27,2021/01/29 02:36,20210128,Call,141.11,21
117,PFE,2021/03/19,$1.12M,36.0,36.07,2021/01/29 02:35,20210128,Call,1120.0,49
118,DD,2021/02/12,$12.40M,105.0,80.56,2021/01/29 02:33,20210128,Put,12400.0,14
119,DD,2021/02/12,$55.00K,105.0,80.56,2021/01/29 02:33,20210128,Call,55.0,14
121,IPOF,2021/07/16,$172.50K,10.0,13.27,2021/01/29 02:32,20210128,Put,172.5,168
125,KGC,2021/08/20,$161.68K,7.0,6.83,2021/01/29 02:31,20210128,Call,161.68,203
126,KGC,2021/08/20,$134.57K,7.0,6.83,2021/01/29 02:31,20210128,Call,134.57,203
127,FOLD,2021/03/19,$690.00K,19.0,19.48,2021/01/29 02:30,20210128,Put,690.0,49
128,EVRI,2021/02/19,$100.00K,12.5,13.46,2021/01/29 02:30,20210128,Put,100.0,21
129,PFE,2021/03/19,$1.05M,36.0,36.07,2021/01/29 02:30,20210128,Put,1050.0,49
130,PFE,2021/03/19,$1.14M,36.0,36.07,2021/01/29 02:30,20210128,Call,1140.0,49
131,LBTYK,2021/07/16,$206.63K,27.5,25.13,2021/01/29 02:28,20210128,Call,206.63,168
132,LVS,2021/03/19,$469.50K,52.5,50.21,2021/01/29 02:27,20210128,Call,469.5,49
133,LVS,2021/03/19,$177.00K,60.0,50.21,2021/01/29 02:27,20210128,Call,177.0,49
134,LVS,2021/03/19,$178.50K,60.0,50.05,2021/01/29 02:26,20210128,Call,178.5,49
136,LVS,2021/03/19,$181.50K,60.0,50.05,2021/01/29 02:26,20210128,Call,181.5,49
137,VALE,2021/02/19,$450.00K,21.0,16.71,2021/01/29 02:25,20210128,Call,450.0,21
138,VALE,2021/03/19,$2.65M,19.0,16.71,2021/01/29 02:25,20210128,Call,2650.0,49
139,VALE,2021/02/19,$782.00K,19.0,16.71,2021/01/29 02:25,20210128,Call,782.0,21
140,VALE,2021/03/19,$3.74M,17.0,16.71,2021/01/29 02:25,20210128,Call,3740.0,49
141,BBBY,2021/02/19,$745.45K,29.0,32.29,2021/01/29 02:25,20210128,Put,745.45,21
142,BBBY,2021/02/19,$428.56K,25.0,32.29,2021/01/29 02:25,20210128,Put,428.56,21
143,BBBY,2021/02/19,$256.53K,22.0,32.29,2021/01/29 02:25,20210128,Put,256.53,21
144,GEO,2021/06/18,$78.27K,5.0,8.72,2021/01/29 02:25,20210128,Put,78.27,140
145,IPOE,2021/07/16,$900.60K,17.5,20.01,2021/01/29 02:24,20210128,Call,900.6,168
146,LI,2021/03/19,$2.42M,30.0,32.13,2021/01/29 02:23,20210128,Put,2420.0,49
147,GM,2021/02/19,$260.00K,60.0,51.15,2021/01/29 02:21,20210128,Call,260.0,21
148,GM,2021/02/05,$85.00K,46.0,51.15,2021/01/29 02:21,20210128,Put,85.0,7
149,SQ,2021/06/18,$8.58M,240.0,218.13,2021/01/29 02:18,20210128,Call,8580.0,140
150,PDD,2021/02/19,$500.50K,200.0,171.31,2021/01/29 02:18,20210128,Call,500.5,21
152,DD,2021/02/12,$79.00M,120.0,80.72,2021/01/29 02:16,20210128,Put,79000.0,14
153,DD,2021/02/12,$200.00K,120.0,80.72,2021/01/29 02:16,20210128,Call,200.0,14
154,IPOD,2021/07/16,$600.00K,20.0,14.35,2021/01/29 02:14,20210128,Call,600.0,168
155,LVS,2021/03/19,$1.06M,60.0,49.77,2021/01/29 02:13,20210128,Call,1060.0,49
156,MEOH,2021/03/19,$186.70K,40.0,34.52,2021/01/29 02:13,20210128,Call,186.7,49
157,PLTR,2021/03/19,$598.40K,24.0,35.8,2021/01/29 02:12,20210128,Put,598.4,49
158,PLTR,2021/03/19,$4.29M,26.0,35.8,2021/01/29 02:12,20210128,Call,4290.0,49
159,EL,2021/02/19,$507.00K,230.0,245.67,2021/01/29 02:09,20210128,Put,507.0,21
160,SIRI,2022/01/21,$899.60K,10.0,6.48,2021/01/29 02:08,20210128,Call,899.6,357
161,SIRI,2022/01/21,$1.12M,7.0,6.48,2021/01/29 02:08,20210128,Call,1120.0,357
163,PFE,2021/06/18,$190.34K,40.0,36.04,2021/01/29 02:07,20210128,Call,190.34,140
164,XLNX,2021/02/19,$279.50K,125.0,134.54,2021/01/29 02:06,20210128,Put,279.5,21
165,GME,2021/04/16,$9.92M,140.0,238.05,2021/01/29 02:04,20210128,Put,9920.0,77
166,GME,2021/04/16,$1.76M,40.0,238.75,2021/01/29 02:04,20210128,Put,1760.0,77
167,GME,2021/02/19,$7.38M,140.0,238.75,2021/01/29 02:04,20210128,Put,7380.0,21
168,GME,2021/02/19,$1.04M,40.0,238.75,2021/01/29 02:04,20210128,Put,1040.0,21
169,PLTR,2021/03/19,$743.34K,33.0,36.23,2021/01/29 02:02,20210128,Put,743.34,49
170,FTCH,2021/04/16,$1.43M,60.0,59.72,2021/01/29 02:00,20210128,Call,1430.0,77
171,LCI,2021/02/19,$37.81K,7.0,9.19,2021/01/29 01:59,20210128,Put,37.81,21
172,DBX,2021/04/16,$305.60K,28.0,22.99,2021/01/29 01:59,20210128,Call,305.6,77
173,AAL,2021/02/19,$364.63K,16.5,18.23,2021/01/29 01:57,20210128,Call,364.63,21
174,THO,2021/03/19,$6.85M,100.0,120.83,2021/01/29 01:57,20210128,Call,6850.0,49
175,ETM,2021/02/19,$122.50K,4.0,4.21,2021/01/29 01:57,20210128,Put,122.5,21
176,NET,2021/02/19,$386.00K,95.0,77.99,2021/01/29 01:55,20210128,Call,386.0,21
177,TSM,2021/02/19,$400.00K,140.0,127.21,2021/01/29 01:53,20210128,Call,400.0,21
178,MU,2021/02/19,$239.46K,87.0,79.72,2021/01/29 01:48,20210128,Call,239.46,21
179,PLTR,2021/02/05,$29.55M,65.0,35.86,2021/01/29 01:48,20210128,Put,29550.0,7
180,PLTR,2021/02/05,$270.00K,65.0,35.86,2021/01/29 01:48,20210128,Call,270.0,7
181,THO,2021/06/18,$2.85M,140.0,120.99,2021/01/29 01:47,20210128,Call,2850.0,140
182,THO,2021/06/18,$2.11M,150.0,120.99,2021/01/29 01:47,20210128,Call,2110.0,140
183,THO,2021/03/19,$2.85M,125.0,120.99,2021/01/29 01:47,20210128,Call,2850.0,49
184,FSLY,2021/02/19,$465.00K,145.0,109.52,2021/01/29 01:47,20210128,Call,465.0,21
185,AAL,2021/03/19,$162.48K,22.0,18.1,2021/01/29 01:46,20210128,Call,162.48,49
186,HLF,2021/05/21,$247.50K,62.5,51.63,2021/01/29 01:46,20210128,Call,247.5,112
187,GILD,2021/06/18,$335.50K,60.0,65.6,2021/01/29 01:44,20210128,Put,335.5,140
188,GME,2021/04/16,$53.63M,12.0,269.03,2021/01/29 01:44,20210128,Call,53630.0,77
189,LCI,2021/02/19,$104.22K,8.0,9.59,2021/01/29 01:44,20210128,Put,104.22,21
190,X,2023/01/20,$940.00K,15.0,19.16,2021/01/29 01:42,20210128,Put,940.0,721
191,CRWD,2021/02/19,$401.55K,260.0,213.02,2021/01/29 01:42,20210128,Call,401.55,21
192,NOK,2021/02/19,$363.82K,6.0,4.93,2021/01/29 01:42,20210128,Put,363.82,21
193,DD,2021/02/19,$5.98M,120.0,80.53,2021/01/29 01:42,20210128,Put,5980.0,21
194,DD,2021/02/19,$9.00K,120.0,80.53,2021/01/29 01:42,20210128,Call,9.0,21
195,TSM,2021/04/16,$3.49M,140.0,126.81,2021/01/29 01:40,20210128,Call,3490.0,77
196,TSM,2021/04/16,$862.84K,140.0,126.86,2021/01/29 01:39,20210128,Call,862.84,77
197,SQ,2021/02/19,$507.00K,247.5,216.95,2021/01/29 01:39,20210128,Call,507.0,21
199,AAL,2021/02/05,$166.15K,18.5,17.93,2021/01/29 01:38,20210128,Call,166.15,7
200,SQ,2021/02/19,$880.26K,227.5,216.71,2021/01/29 01:38,20210128,Call,880.26,21
201,GNUS,2022/01/21,$512.43K,2.0,2.03,2021/01/29 01:38,20210128,Call,512.43,357
202,AAL,2021/02/05,$172.14K,18.5,17.94,2021/01/29 01:37,20210128,Call,172.14,7
203,AA,2021/02/05,$464.64K,18.0,18.95,2021/01/29 01:37,20210128,Call,464.64,7
204,GNUS,2022/01/21,$906.00K,1.5,2.03,2021/01/29 01:36,20210128,Call,906.0,357
205,PCG,2021/06/18,$201.10K,16.0,11.51,2021/01/29 01:36,20210128,Call,201.1,140
206,GNUS,2021/07/16,$924.48K,2.0,2.0,2021/01/29 01:35,20210128,Call,924.48,168
208,NOK,2021/02/19,$780.00K,5.5,4.97,2021/01/29 01:33,20210128,Call,780.0,21
209,NOK,2021/02/19,$900.00K,5.0,4.97,2021/01/29 01:33,20210128,Call,900.0,21
210,RAD,2021/02/19,$5.90M,16.0,28.4,2021/01/29 01:32,20210128,Call,5900.0,21
211,RAD,2021/02/19,$189.03K,16.0,28.4,2021/01/29 01:32,20210128,Put,189.03,21
212,GNUS,2021/04/16,$415.64K,2.0,1.98,2021/01/29 01:32,20210128,Call,415.64,77
213,PAAS,2021/02/19,$68.75K,50.0,30.14,2021/01/29 01:31,20210128,Call,68.75,21
214,GNUS,2021/04/16,$557.63K,1.5,1.96,2021/01/29 01:31,20210128,Call,557.63,77
215,TJX,2021/03/19,$395.76K,62.5,65.76,2021/01/29 01:30,20210128,Put,395.76,49
216,GM,2021/02/19,$257.50K,60.0,50.89,2021/01/29 01:28,20210128,Call,257.5,21
217,GM,2021/02/05,$112.50K,46.0,50.89,2021/01/29 01:28,20210128,Put,112.5,7
218,GM,2021/02/19,$324.53K,54.0,50.89,2021/01/29 01:28,20210128,Call,324.53,21
219,AMBA,2021/02/19,$292.50K,120.0,98.04,2021/01/29 01:27,20210128,Call,292.5,21
220,PFE,2021/03/19,$2.43M,37.0,36.03,2021/01/29 01:27,20210128,Call,2430.0,49
221,PFE,2021/03/19,$4.28M,37.0,36.03,2021/01/29 01:27,20210128,Put,4280.0,49
223,PLTR,2021/02/19,$3.49M,40.0,35.6,2021/01/29 01:24,20210128,Put,3490.0,21
224,PLTR,2021/02/19,$2.15M,33.0,35.6,2021/01/29 01:24,20210128,Put,2150.0,21
225,CMC,2021/02/19,$8.44K,24.0,19.99,2021/01/29 01:24,20210128,Call,8.44,21
226,TEAM,2021/02/19,$135.00K,270.0,223.51,2021/01/29 01:24,20210128,Call,135.0,21
227,CCL,2021/02/05,$1.82M,21.0,19.73,2021/01/29 01:24,20210128,Put,1820.0,7
229,PLTR,2021/02/05,$376.63K,30.0,35.1,2021/01/29 01:22,20210128,Put,376.63,7
230,AAL,2021/02/05,$46.84K,25.0,18.12,2021/01/29 01:21,20210128,Call,46.84,7
231,PLTR,2021/03/19,$12.08M,26.0,35.36,2021/01/29 01:21,20210128,Call,12080.0,49
232,PLTR,2021/03/19,$2.17M,24.0,35.36,2021/01/29 01:21,20210128,Put,2170.0,49
233,DISH,2021/06/18,$427.99K,37.5,30.59,2021/01/29 01:20,20210128,Call,427.99,140
234,GOLD,2021/03/19,$280.80K,22.0,22.2,2021/01/29 01:20,20210128,Put,280.8,49
235,GOLD,2021/03/19,$228.15K,23.0,22.2,2021/01/29 01:20,20210128,Call,228.15,49
236,MU,2021/04/16,$778.54K,80.0,78.98,2021/01/29 01:19,20210128,Call,778.54,77
237,FOLD,2021/02/19,$160.00K,12.0,19.4,2021/01/29 01:19,20210128,Put,160.0,21
238,FOLD,2021/02/19,$1.44M,20.0,19.4,2021/01/29 01:19,20210128,Put,1440.0,21
239,MDLZ,2021/03/19,$51.00K,50.0,57.19,2021/01/29 01:18,20210128,Put,51.0,49
240,NOK,2021/07/16,$131.88K,5.0,4.91,2021/01/29 01:17,20210128,Call,131.88,168
241,AMC,2021/02/19,$1.80M,5.0,9.66,2021/01/29 01:16,20210128,Call,1800.0,21
242,AMC,2021/02/19,$336.00K,5.0,9.66,2021/01/29 01:16,20210128,Put,336.0,21
243,NOK,2021/03/05,$69.08K,9.0,4.91,2021/01/29 01:16,20210128,Call,69.08,35
244,NET,2021/02/19,$348.00K,95.0,77.21,2021/01/29 01:14,20210128,Call,348.0,21
245,KGC,2021/08/20,$230.00K,7.0,6.89,2021/01/29 01:12,20210128,Put,230.0,203
246,MARA,2021/02/05,$331.06K,20.5,20.35,2021/01/29 01:12,20210128,Call,331.06,7
247,GPS,2021/03/19,$748.54K,23.0,21.03,2021/01/29 01:09,20210128,Put,748.54,49
248,VZ,2021/07/16,$812.50K,55.0,56.14,2021/01/29 01:08,20210128,Call,812.5,168
249,STX,2021/06/18,$980.00K,75.0,66.73,2021/01/29 01:07,20210128,Call,980.0,140
250,NKE,2021/02/19,$169.76K,150.0,135.42,2021/01/29 01:07,20210128,Call,169.76,21
251,NOK,2021/06/18,$1.10M,5.0,4.78,2021/01/29 01:06,20210128,Call,1100.0,140
252,KGC,2021/08/20,$156.60K,7.0,6.89,2021/01/29 01:05,20210128,Call,156.6,203
253,PINS,2021/02/19,$1.01M,70.0,67.88,2021/01/29 01:04,20210128,Call,1010.0,21
254,FCX,2021/08/20,$564.90K,29.0,27.64,2021/01/29 01:04,20210128,Call,564.9,203
255,SNAP,2021/02/19,$1.42M,55.0,53.87,2021/01/29 01:03,20210128,Call,1420.0,21
256,IFF,2021/02/19,$4.38M,150.0,114.47,2021/01/29 01:02,20210128,Put,4380.0,21
257,OXY,2021/02/19,$150.00K,18.0,20.93,2021/01/29 01:02,20210128,Put,150.0,21
259,EPD,2021/03/05,$177.86K,21.0,20.39,2021/01/29 01:01,20210128,Call,177.86,35
260,OXY,2021/02/19,$157.76K,19.0,20.9,2021/01/29 01:01,20210128,Put,157.76,21
261,MU,2021/02/19,$316.25K,92.5,78.82,2021/01/29 01:00,20210128,Call,316.25,21
262,NOK,2022/01/21,$2.40M,5.0,4.71,2021/01/29 01:00,20210128,Call,2400.0,357
263,AG,2021/02/19,$620.62K,17.0,16.71,2021/01/29 00:59,20210128,Call,620.62,21
264,NOK,2022/01/21,$1.02M,5.0,4.7,2021/01/29 00:59,20210128,Call,1020.0,357
266,GLUU,2021/06/18,$210.16K,15.0,9.19,2021/01/29 00:57,20210128,Call,210.16,140
267,GOLD,2021/09/17,$522.04K,22.0,22.33,2021/01/29 00:56,20210128,Call,522.04,231
268,GOLD,2021/09/17,$310.00K,22.0,22.37,2021/01/29 00:56,20210128,Call,310.0,231
269,CCL,2022/01/21,$1.59M,17.5,19.87,2021/01/29 00:55,20210128,Call,1590.0,357
270,SWBI,2021/02/19,$1.93M,10.0,16.87,2021/01/29 00:54,20210128,Call,1930.0,21
272,GM,2021/02/19,$267.50K,60.0,51.09,2021/01/29 00:52,20210128,Call,267.5,21
273,AAL,2021/07/16,$265.00K,15.0,17.32,2021/01/29 00:52,20210128,Put,265.0,168
274,AAL,2021/07/16,$240.00K,10.0,17.32,2021/01/29 00:52,20210128,Put,240.0,168
275,AAL,2021/07/16,$75.00K,5.0,17.32,2021/01/29 00:52,20210128,Put,75.0,168
276,IQ,2023/01/20,$1.27M,15.0,21.3,2021/01/29 00:51,20210128,Put,1270.0,721
277,AAL,2021/02/19,$156.00K,18.5,17.45,2021/01/29 00:51,20210128,Call,156.0,21
278,GM,2021/03/19,$942.37K,55.0,51.04,2021/01/29 00:51,20210128,Call,942.37,49
279,AAL,2021/02/19,$246.78K,15.0,17.3,2021/01/29 00:50,20210128,Put,246.78,21
280,AAL,2021/02/19,$850.37K,15.0,17.28,2021/01/29 00:50,20210128,Put,850.37,21
281,AAL,2021/02/19,$108.96K,15.0,17.33,2021/01/29 00:50,20210128,Put,108.96,21
282,CNX,2021/02/19,$44.10K,16.0,12.48,2021/01/29 00:49,20210128,Call,44.1,21
283,NOK,2021/03/19,$54.85K,7.0,4.63,2021/01/29 00:49,20210128,Call,54.85,49
285,AQMS,2021/07/16,$247.01K,10.0,5.74,2021/01/29 00:48,20210128,Call,247.01,168
286,FCX,2021/08/20,$1.28M,29.0,27.79,2021/01/29 00:48,20210128,Call,1280.0,203
288,AAL,2021/02/19,$217.78K,18.0,17.09,2021/01/29 00:47,20210128,Call,217.78,21
289,AXTA,2021/04/16,$387.50K,29.0,27.63,2021/01/29 00:46,20210128,Call,387.5,77
292,HLT,2021/03/19,$363.50K,85.0,102.28,2021/01/29 00:45,20210128,Put,363.5,49
293,XPEV,2021/02/19,$321.75K,65.0,49.83,2021/01/29 00:44,20210128,Call,321.75,21
294,LI,2021/02/19,$235.00K,42.0,31.17,2021/01/29 00:44,20210128,Call,235.0,21
295,AAL,2021/06/18,$69.00K,35.0,17.06,2021/01/29 00:44,20210128,Call,69.0,140
296,AAL,2022/01/21,$57.00K,5.0,17.0,2021/01/29 00:43,20210128,Put,57.0,357
297,SNDL,2021/02/19,$62.28K,0.5,0.72,2021/01/29 00:42,20210128,Call,62.28,21
298,GSAT,2021/12/17,$137.97K,3.0,1.07,2021/01/29 00:42,20210128,Call,137.97,322
299,AEM,2021/05/21,$470.00K,75.0,69.74,2021/01/29 00:42,20210128,Call,470.0,112
