,Symbol,Expiration,Size,Strike,Spot,Received,dt,Type,Cap,diff
50,CCL,2021/03/12,$163.73K,27.0,25.58,2021/03/06 03:51,20210305,Call,163.73,4
51,CLOV,2021/05/21,$196.63K,10.0,7.55,2021/03/06 03:49,20210305,Call,196.63,74
52,SNOW,2021/04/16,$13.13M,250.0,239.4,2021/03/06 03:44,20210305,Call,13130.0,39
53,SNOW,2021/04/16,$8.99M,265.0,239.4,2021/03/06 03:44,20210305,Call,8990.0,39
54,NLY,2021/05/21,$259.00K,8.0,8.3,2021/03/06 03:44,20210305,Put,259.0,74
55,CCIV,2021/03/12,$1.63M,14.5,23.61,2021/03/06 03:40,20210305,Call,1630.0,4
56,RTX,2021/06/18,$641.75K,80.0,74.86,2021/03/06 03:39,20210305,Call,641.75,102
57,SNAP,2021/03/19,$1.09M,60.0,56.28,2021/03/06 03:39,20210305,Put,1090.0,11
60,SNAP,2021/03/19,$730.00K,57.0,56.28,2021/03/06 03:39,20210305,Put,730.0,11
61,WDC,2021/03/12,$248.80K,70.0,68.49,2021/03/06 03:38,20210305,Call,248.8,4
62,SNDL,2021/04/16,$81.42K,1.5,1.12,2021/03/06 03:38,20210305,Call,81.42,39
63,LBRT,2021/03/19,$27.84K,10.0,13.36,2021/03/06 03:37,20210305,Put,27.84,11
64,LBRT,2021/03/19,$28.08K,10.0,13.36,2021/03/06 03:37,20210305,Put,28.08,11
65,LBRT,2021/03/19,$39.38K,10.0,13.37,2021/03/06 03:37,20210305,Put,39.38,11
66,IPOE,2021/03/19,$459.17K,20.0,16.71,2021/03/06 03:34,20210305,Call,459.17,11
67,MU,2021/03/19,$221.35K,98.0,88.73,2021/03/06 03:33,20210305,Call,221.35,11
68,UAA,2021/04/16,$220.94K,22.5,22.5,2021/03/06 03:31,20210305,Call,220.94,39
69,CCIV,2021/03/19,$97.88K,70.0,23.43,2021/03/06 03:30,20210305,Call,97.88,11
70,OPEN,2021/03/19,$25.81K,35.0,20.36,2021/03/06 03:13,20210305,Call,25.81,11
71,ORCL,2021/06/18,$257.50K,57.5,70.38,2021/03/06 03:10,20210305,Put,257.5,102
72,PTON,2021/03/19,$1.23M,105.0,105.28,2021/03/06 03:09,20210305,Put,1230.0,11
73,HOG,2021/03/12,$200.00K,34.5,34.34,2021/03/06 03:09,20210305,Put,200.0,4
74,HOG,2021/03/12,$60.00K,32.5,34.34,2021/03/06 03:09,20210305,Put,60.0,4
75,HOG,2021/03/12,$80.00K,36.0,34.34,2021/03/06 03:09,20210305,Call,80.0,4
76,DVN,2021/03/19,$520.50K,22.5,25.66,2021/03/06 03:07,20210305,Call,520.5,11
77,DVN,2021/03/19,$270.00K,25.0,25.66,2021/03/06 03:07,20210305,Call,270.0,11
78,DX,2021/03/19,$250.00K,17.5,17.72,2021/03/06 03:06,20210305,Call,250.0,11
79,MU,2021/03/19,$235.00K,98.0,88.41,2021/03/06 03:02,20210305,Call,235.0,11
80,NRZ,2021/03/19,$235.00K,10.0,10.31,2021/03/06 03:00,20210305,Call,235.0,11
81,NNDM,2021/12/17,$262.00K,5.0,7.38,2021/03/06 02:57,20210305,Put,262.0,284
82,WDC,2021/03/12,$50.00K,60.0,68.49,2021/03/06 02:53,20210305,Put,50.0,4
83,SNDL,2023/01/20,$1.10M,1.5,1.13,2021/03/06 02:53,20210305,Call,1100.0,683
84,VALE,2021/04/16,$84.11K,20.0,17.62,2021/03/06 02:52,20210305,Call,84.11,39
85,SNAP,2021/04/16,$158.00K,75.0,56.19,2021/03/06 02:50,20210305,Call,158.0,39
86,VALE,2021/04/16,$84.22K,20.0,17.64,2021/03/06 02:48,20210305,Call,84.22,39
87,PUMP,2021/04/16,$69.94K,10.0,12.79,2021/03/06 02:47,20210305,Put,69.94,39
88,PUMP,2021/04/16,$39.95K,10.0,12.79,2021/03/06 02:47,20210305,Put,39.95,39
89,PUMP,2021/03/19,$119.85K,12.5,12.79,2021/03/06 02:47,20210305,Call,119.85,11
90,STKL,2022/01/21,$300.00K,10.0,13.23,2021/03/06 02:44,20210305,Put,300.0,319
91,SNAP,2021/03/12,$606.95K,57.0,56.08,2021/03/06 02:44,20210305,Put,606.95,4
92,SNAP,2021/06/18,$676.60K,45.0,56.08,2021/03/06 02:44,20210305,Put,676.6,102
93,SNAP,2021/03/12,$646.27K,57.0,56.09,2021/03/06 02:44,20210305,Put,646.27,4
94,SNAP,2021/06/18,$798.35K,45.0,56.09,2021/03/06 02:44,20210305,Put,798.35,102
95,SNAP,2021/03/12,$670.70K,57.0,56.08,2021/03/06 02:44,20210305,Put,670.7,4
96,SNAP,2021/06/18,$720.19K,45.0,56.09,2021/03/06 02:44,20210305,Put,720.19,102
97,SNAP,2021/03/12,$715.92K,57.0,56.09,2021/03/06 02:44,20210305,Put,715.92,4
98,SNAP,2021/06/18,$747.66K,45.0,56.09,2021/03/06 02:44,20210305,Put,747.66,102
99,SNAP,2021/03/12,$795.75K,57.0,56.09,2021/03/06 02:44,20210305,Put,795.75,4
100,SNAP,2021/06/18,$887.06K,45.0,56.09,2021/03/06 02:44,20210305,Put,887.06,102
101,CCL,2021/10/15,$870.00K,25.0,25.75,2021/03/06 02:42,20210305,Put,870.0,221
102,PAGS,2021/05/21,$1.26M,55.0,51.85,2021/03/06 02:41,20210305,Call,1260.0,74
103,PAGS,2021/05/21,$540.00K,42.5,51.85,2021/03/06 02:41,20210305,Put,540.0,74
104,PAGS,2021/05/21,$435.00K,65.0,51.85,2021/03/06 02:41,20210305,Call,435.0,74
105,UAL,2021/03/19,$219.00K,52.5,49.99,2021/03/06 02:41,20210305,Call,219.0,11
106,MU,2021/03/19,$252.50K,98.0,88.89,2021/03/06 02:41,20210305,Call,252.5,11
107,SLM,2021/03/19,$94.50K,20.0,16.01,2021/03/06 02:40,20210305,Call,94.5,11
109,TIGR,2021/03/19,$255.00K,15.0,19.61,2021/03/06 02:37,20210305,Put,255.0,11
110,TIGR,2021/03/19,$240.00K,17.5,19.61,2021/03/06 02:37,20210305,Put,240.0,11
111,KMI,2021/03/19,$44.81K,16.0,15.88,2021/03/06 02:37,20210305,Call,44.81,11
112,PLTR,2021/05/21,$1.15M,24.0,23.32,2021/03/06 02:36,20210305,Put,1150.0,74
113,PLTR,2021/05/21,$2.05M,29.0,23.32,2021/03/06 02:36,20210305,Put,2050.0,74
114,PLTR,2021/04/16,$1.60M,28.0,23.33,2021/03/06 02:36,20210305,Put,1600.0,39
115,PLTR,2021/04/16,$710.00K,23.0,23.33,2021/03/06 02:36,20210305,Put,710.0,39
116,PTON,2021/04/16,$671.81K,90.0,106.78,2021/03/06 02:36,20210305,Put,671.81,39
117,MRVL,2021/05/21,$200.00K,50.0,40.75,2021/03/06 02:35,20210305,Call,200.0,74
118,CCL,2021/10/15,$847.50K,25.0,25.6,2021/03/06 02:33,20210305,Put,847.5,221
119,PDD,2021/03/19,$703.00K,185.0,157.59,2021/03/06 02:33,20210305,Call,703.0,11
120,CCX,2021/04/16,$45.93K,10.0,10.08,2021/03/06 02:33,20210305,Put,45.93,39
121,IGT,2021/03/19,$15.00K,22.0,16.09,2021/03/06 02:33,20210305,Call,15.0,11
122,IGT,2021/03/19,$262.00K,17.0,16.09,2021/03/06 02:33,20210305,Call,262.0,11
123,IGT,2021/03/19,$250.00K,18.0,16.09,2021/03/06 02:33,20210305,Call,250.0,11
124,TDOC,2021/04/16,$4.40M,190.0,187.89,2021/03/06 02:31,20210305,Put,4400.0,39
125,TDOC,2021/04/16,$4.15M,190.0,187.89,2021/03/06 02:31,20210305,Call,4150.0,39
126,EGHT,2021/06/18,$906.60K,30.0,33.31,2021/03/06 02:31,20210305,Call,906.6,102
127,EGHT,2021/03/19,$604.40K,30.0,33.3,2021/03/06 02:31,20210305,Call,604.4,11
128,SNDL,2021/04/16,$34.40K,1.5,1.12,2021/03/06 02:31,20210305,Call,34.4,39
129,TPGY,2021/04/16,$864.00K,15.0,17.24,2021/03/06 02:29,20210305,Put,864.0,39
130,TPGY,2021/04/16,$2.16M,20.0,17.24,2021/03/06 02:29,20210305,Put,2160.0,39
131,TWO,2022/01/21,$200.00K,5.0,7.18,2021/03/06 02:28,20210305,Put,200.0,319
132,SQ,2021/03/19,$493.96K,235.0,212.27,2021/03/06 02:27,20210305,Call,493.96,11
133,FISV,2021/03/19,$15.50K,100.0,118.49,2021/03/06 02:25,20210305,Put,15.5,11
134,FISV,2021/03/19,$5.71M,100.0,118.49,2021/03/06 02:25,20210305,Call,5710.0,11
135,AAL,2021/08/20,$2.84M,18.0,20.16,2021/03/06 02:24,20210305,Put,2840.0,165
136,NCLH,2022/01/21,$1.20M,20.0,28.53,2021/03/06 02:24,20210305,Put,1200.0,319
137,WMT,2021/03/12,$139.23K,130.0,129.0,2021/03/06 02:23,20210305,Call,139.23,4
138,PSTH,2021/03/19,$39.19K,22.5,26.81,2021/03/06 02:22,20210305,Put,39.19,11
139,PSTH,2021/03/12,$60.96K,23.5,26.81,2021/03/06 02:22,20210305,Put,60.96,4
140,SU,2021/03/19,$161.60K,21.0,22.15,2021/03/06 02:20,20210305,Call,161.6,11
141,DNN,2021/07/16,$30.00K,2.5,0.99,2021/03/06 02:20,20210305,Call,30.0,130
143,AJRD,2021/03/19,$116.00K,50.0,51.07,2021/03/06 02:18,20210305,Put,116.0,11
144,AJRD,2021/03/19,$274.05K,50.0,51.07,2021/03/06 02:18,20210305,Call,274.05,11
145,PCG,2021/03/26,$186.94K,10.5,10.73,2021/03/06 02:17,20210305,Put,186.94,18
146,WDC,2021/03/19,$304.63K,75.0,68.32,2021/03/06 02:17,20210305,Call,304.63,11
147,TSM,2021/03/19,$350.46K,128.0,120.24,2021/03/06 02:16,20210305,Call,350.46,11
149,MDB,2021/03/12,$14.34M,365.0,310.34,2021/03/06 02:16,20210305,Put,14340.0,4
150,WMT,2021/06/18,$1.76M,140.0,128.76,2021/03/06 02:16,20210305,Put,1760.0,102
151,WPRT,2021/03/19,$7.54K,12.0,7.55,2021/03/06 02:15,20210305,Call,7.54,11
152,NCLH,2022/01/21,$326.00K,20.0,28.43,2021/03/06 02:13,20210305,Put,326.0,319
153,CRWD,2021/03/19,$2.49M,190.0,178.95,2021/03/06 02:13,20210305,Call,2490.0,11
154,CRWD,2021/03/19,$768.00K,212.5,178.95,2021/03/06 02:13,20210305,Call,768.0,11
155,ETSY,2021/03/12,$645.00K,200.0,193.98,2021/03/06 02:13,20210305,Call,645.0,4
156,ETSY,2021/03/12,$130.00K,220.0,193.98,2021/03/06 02:13,20210305,Call,130.0,4
157,QS,2021/07/16,$4.25M,60.0,42.3,2021/03/06 02:12,20210305,Call,4250.0,130
158,QS,2021/07/16,$15.17M,60.0,42.3,2021/03/06 02:12,20210305,Put,15170.0,130
159,DOCU,2021/04/16,$1.63M,220.0,198.66,2021/03/06 02:12,20210305,Call,1630.0,39
160,DOCU,2021/04/16,$4.98M,220.0,198.66,2021/03/06 02:12,20210305,Put,4980.0,39
161,ENDP,2021/03/19,$373.11K,10.0,6.71,2021/03/06 02:12,20210305,Put,373.11,11
162,SNDL,2023/01/20,$303.45K,4.0,1.08,2021/03/06 02:10,20210305,Call,303.45,683
163,SNDL,2023/01/20,$386.75K,1.5,1.08,2021/03/06 02:10,20210305,Call,386.75,683
164,SNDL,2023/01/20,$309.40K,4.0,1.08,2021/03/06 02:10,20210305,Call,309.4,683
165,PCG,2021/03/26,$385.88K,10.5,10.7,2021/03/06 02:08,20210305,Call,385.88,18
166,PCG,2021/03/26,$204.75K,10.5,10.7,2021/03/06 02:08,20210305,Put,204.75,18
167,IEA,2021/05/21,$149.50K,20.0,13.63,2021/03/06 02:06,20210305,Call,149.5,74
168,OPEN,2021/04/16,$272.18K,22.0,19.57,2021/03/06 02:06,20210305,Call,272.18,39
169,ETSY,2021/03/12,$138.00K,220.0,192.51,2021/03/06 02:04,20210305,Call,138.0,4
170,ETSY,2021/03/12,$605.00K,200.0,192.51,2021/03/06 02:04,20210305,Call,605.0,4
171,PSTH,2021/04/16,$80.12K,22.5,25.98,2021/03/06 02:04,20210305,Put,80.12,39
172,BFLY,2021/07/16,$357.75K,20.0,15.09,2021/03/06 02:00,20210305,Call,357.75,130
173,UBER,2023/01/20,$1.12M,45.0,54.06,2021/03/06 01:59,20210305,Put,1120.0,683
174,TME,2022/01/21,$290.00K,22.0,25.74,2021/03/06 01:58,20210305,Put,290.0,319
175,CCJ,2021/03/19,$51.00K,14.5,15.46,2021/03/06 01:57,20210305,Put,51.0,11
176,SUM,2021/05/21,$297.50K,30.0,28.11,2021/03/06 01:55,20210305,Call,297.5,74
177,APPH,2021/03/19,$3.78M,35.0,16.58,2021/03/06 01:55,20210305,Put,3780.0,11
178,APPH,2021/03/19,$1.86M,25.0,16.58,2021/03/06 01:55,20210305,Put,1860.0,11
179,BKR,2021/04/16,$45.00K,27.0,23.67,2021/03/06 01:54,20210305,Call,45.0,39
180,BILI,2021/06/18,$5.14M,70.0,115.78,2021/03/06 01:54,20210305,Call,5140.0,102
181,CCJ,2021/03/19,$37.50K,13.5,15.57,2021/03/06 01:54,20210305,Put,37.5,11
182,BILI,2021/06/18,$5.05M,70.0,116.1,2021/03/06 01:53,20210305,Call,5050.0,102
183,KR,2021/07/16,$1.20M,34.0,34.6,2021/03/06 01:51,20210305,Put,1200.0,130
184,CCJ,2021/03/19,$116.00K,15.0,15.43,2021/03/06 01:50,20210305,Put,116.0,11
185,BKR,2021/07/16,$112.50K,19.0,23.7,2021/03/06 01:50,20210305,Put,112.5,130
186,CCJ,2021/03/19,$61.00K,15.0,15.49,2021/03/06 01:48,20210305,Put,61.0,11
187,ELS,2021/08/20,$500.00K,55.0,58.98,2021/03/06 01:47,20210305,Put,500.0,165
189,TSN,2021/07/16,$150.00K,60.0,71.79,2021/03/06 01:45,20210305,Put,150.0,130
190,HLT,2022/01/21,$280.00K,80.0,119.64,2021/03/06 01:45,20210305,Put,280.0,319
191,PYPL,2021/04/16,$2.75M,240.0,236.92,2021/03/06 01:45,20210305,Put,2750.0,39
192,PYPL,2021/04/16,$2.20M,240.0,236.92,2021/03/06 01:45,20210305,Call,2200.0,39
193,CCJ,2021/03/19,$120.06K,15.0,15.44,2021/03/06 01:44,20210305,Put,120.06,11
194,CDEV,2021/03/19,$65.00K,5.0,5.19,2021/03/06 01:44,20210305,Call,65.0,11
195,PDD,2021/03/19,$660.00K,185.0,155.03,2021/03/06 01:43,20210305,Call,660.0,11
196,BILI,2021/03/19,$228.80K,95.0,116.59,2021/03/06 01:38,20210305,Put,228.8,11
197,BILI,2021/03/19,$491.20K,105.0,116.62,2021/03/06 01:38,20210305,Put,491.2,11
198,BILI,2021/03/19,$81.60K,160.0,116.62,2021/03/06 01:38,20210305,Call,81.6,11
199,NKLA,2021/07/16,$770.00K,20.0,14.97,2021/03/06 01:37,20210305,Put,770.0,130
201,RDFN,2021/03/19,$695.36K,65.0,62.25,2021/03/06 01:35,20210305,Put,695.36,11
202,RDFN,2021/03/19,$367.36K,60.0,62.25,2021/03/06 01:35,20210305,Put,367.36,11
203,LPRO,2021/03/19,$30.00K,45.0,34.68,2021/03/06 01:35,20210305,Call,30.0,11
204,LPRO,2021/03/19,$30.00K,50.0,34.68,2021/03/06 01:35,20210305,Call,30.0,11
205,XPEV,2021/03/12,$248.49K,28.0,27.24,2021/03/06 01:35,20210305,Call,248.49,4
206,ONEM,2021/03/19,$373.27K,35.0,38.76,2021/03/06 01:34,20210305,Put,373.27,11
207,CRWD,2021/04/16,$3.78M,180.0,179.54,2021/03/06 01:33,20210305,Put,3780.0,39
208,CRWD,2021/04/16,$3.78M,180.0,179.54,2021/03/06 01:33,20210305,Call,3780.0,39
209,DQ,2021/03/19,$861.36K,75.0,81.4,2021/03/06 01:32,20210305,Put,861.36,11
210,DQ,2021/03/19,$522.68K,70.0,81.59,2021/03/06 01:31,20210305,Put,522.68,11
211,DISCA,2021/07/16,$915.00K,60.0,63.63,2021/03/06 01:31,20210305,Put,915.0,130
212,ONEM,2021/03/19,$3.10M,45.0,38.65,2021/03/06 01:30,20210305,Put,3100.0,11
213,PSTH,2022/01/21,$1.48M,35.0,26.72,2021/03/06 01:30,20210305,Call,1480.0,319
214,CCIV,2021/03/19,$82.25K,50.0,23.21,2021/03/06 01:30,20210305,Call,82.25,11
215,CCIV,2021/07/16,$881.25K,35.0,23.21,2021/03/06 01:30,20210305,Call,881.25,130
216,CCIV,2021/07/16,$981.75K,35.0,23.21,2021/03/06 01:30,20210305,Call,981.75,130
217,HMY,2022/01/21,$106.02K,5.0,4.27,2021/03/06 01:30,20210305,Call,106.02,319
218,PLTR,2021/05/21,$108.71K,40.0,22.91,2021/03/06 01:30,20210305,Call,108.71,74
219,MU,2021/03/19,$381.64K,94.0,86.85,2021/03/06 01:29,20210305,Call,381.64,11
220,NCLH,2021/03/12,$104.05K,30.5,28.93,2021/03/06 01:28,20210305,Call,104.05,4
221,TMUS,2021/03/12,$981.00K,122.0,122.14,2021/03/06 01:28,20210305,Call,981.0,4
222,TMUS,2021/03/12,$66.00K,135.0,122.14,2021/03/06 01:28,20210305,Call,66.0,4
223,LB,2021/04/16,$331.73K,70.0,54.63,2021/03/06 01:28,20210305,Call,331.73,39
225,XPEV,2021/03/19,$776.00K,22.5,27.24,2021/03/06 01:26,20210305,Put,776.0,11
226,XPEV,2021/03/19,$2.08M,25.0,27.24,2021/03/06 01:26,20210305,Put,2080.0,11
227,CCJ,2021/03/19,$158.00K,15.0,15.22,2021/03/06 01:26,20210305,Put,158.0,11
228,CCJ,2021/03/19,$62.00K,13.5,15.22,2021/03/06 01:26,20210305,Put,62.0,11
229,TIGR,2021/03/19,$237.05K,22.5,18.25,2021/03/06 01:26,20210305,Call,237.05,11
230,NNDM,2021/12/17,$210.00K,10.0,7.22,2021/03/06 01:24,20210305,Call,210.0,284
231,NCLH,2021/03/12,$192.28K,29.0,28.81,2021/03/06 01:24,20210305,Call,192.28,4
233,LVS,2021/04/16,$256.00K,75.0,61.03,2021/03/06 01:23,20210305,Call,256.0,39
234,WDC,2021/03/19,$242.50K,75.0,67.48,2021/03/06 01:22,20210305,Call,242.5,11
235,LVS,2021/03/12,$440.00K,61.0,60.93,2021/03/06 01:21,20210305,Call,440.0,4
236,LVS,2021/03/12,$315.00K,64.0,60.93,2021/03/06 01:21,20210305,Call,315.0,4
239,DLTR,2021/04/01,$93.00K,90.0,100.9,2021/03/06 01:21,20210305,Put,93.0,24
240,PLAY,2021/03/12,$209.00K,42.0,38.37,2021/03/06 01:20,20210305,Call,209.0,4
241,PLAY,2021/03/12,$351.50K,38.5,38.37,2021/03/06 01:20,20210305,Call,351.5,4
242,SNDL,2023/01/20,$1.03M,1.5,1.04,2021/03/06 01:20,20210305,Call,1030.0,683
243,TSM,2021/03/19,$275.00K,128.0,118.59,2021/03/06 01:18,20210305,Call,275.0,11
244,MRO,2021/07/16,$248.03K,14.0,12.63,2021/03/06 01:17,20210305,Call,248.03,130
245,PINS,2021/05/21,$8.64M,70.0,65.1,2021/03/06 01:16,20210305,Call,8640.0,74
246,PINS,2021/05/21,$5.04M,80.0,65.11,2021/03/06 01:16,20210305,Call,5040.0,74
247,DNN,2021/07/16,$8.44K,5.0,0.92,2021/03/06 01:15,20210305,Call,8.44,130
249,SNOW,2021/03/19,$479.70K,275.0,224.44,2021/03/06 01:14,20210305,Call,479.7,11
250,CP,2021/03/19,$1.68M,360.0,354.11,2021/03/06 01:14,20210305,Put,1680.0,11
251,CP,2021/03/19,$1.02M,350.0,354.11,2021/03/06 01:14,20210305,Put,1020.0,11
252,AI,2021/03/19,$442.00K,70.0,81.89,2021/03/06 01:14,20210305,Put,442.0,11
253,UAA,2021/10/15,$305.50K,30.0,21.9,2021/03/06 01:11,20210305,Call,305.5,221
254,SPG,2021/05/21,$605.87K,115.0,105.72,2021/03/06 01:09,20210305,Call,605.87,74
255,SPG,2021/04/16,$537.75K,110.0,105.72,2021/03/06 01:09,20210305,Call,537.75,39
256,SENS,2022/01/21,$119.94K,10.0,2.17,2021/03/06 01:09,20210305,Call,119.94,319
257,SLM,2021/03/19,$605.00K,22.0,15.98,2021/03/06 01:07,20210305,Put,605.0,11
258,CYRX,2021/03/19,$5.92M,90.0,49.87,2021/03/06 01:07,20210305,Put,5920.0,11
259,CYRX,2021/03/19,$1.62M,60.0,49.87,2021/03/06 01:07,20210305,Put,1620.0,11
260,COG,2022/01/21,$18.40K,35.0,18.57,2021/03/06 01:06,20210305,Call,18.4,319
261,KHC,2021/03/19,$366.60K,40.0,37.72,2021/03/06 01:04,20210305,Put,366.6,11
262,BEKE,2021/03/19,$1.20M,55.0,48.97,2021/03/06 01:03,20210305,Put,1200.0,11
263,SLM,2021/03/19,$608.00K,22.0,16.01,2021/03/06 01:02,20210305,Put,608.0,11
264,CWEN,2021/05/21,$135.00K,30.0,26.71,2021/03/06 01:00,20210305,Call,135.0,74
265,SKLZ,2021/04/16,$892.27K,25.0,25.63,2021/03/06 00:59,20210305,Put,892.27,39
266,SQ,2021/06/18,$850.00K,135.0,202.65,2021/03/06 00:59,20210305,Put,850.0,102
267,JMIA,2021/03/19,$274.56K,25.0,33.57,2021/03/06 00:57,20210305,Put,274.56,11
268,JMIA,2021/03/19,$882.96K,32.0,33.57,2021/03/06 00:57,20210305,Put,882.96,11
269,BIDU,2021/03/19,$834.70K,220.0,248.33,2021/03/06 00:56,20210305,Put,834.7,11
270,JMIA,2021/03/19,$780.00K,31.0,33.24,2021/03/06 00:56,20210305,Put,780.0,11
271,JMIA,2021/03/19,$268.32K,25.0,33.23,2021/03/06 00:56,20210305,Put,268.32,11
272,SQ,2021/06/18,$960.00K,135.0,198.82,2021/03/06 00:54,20210305,Put,960.0,102
273,CCL,2021/04/16,$101.78K,20.0,24.6,2021/03/06 00:53,20210305,Put,101.78,39
274,NOK,2021/03/19,$3.51K,5.0,3.8,2021/03/06 00:52,20210305,Call,3.51,11
275,VRT,2021/03/19,$330.00K,20.0,19.28,2021/03/06 00:52,20210305,Put,330.0,11
276,FRX,2021/04/16,$83.96K,10.0,10.55,2021/03/06 00:51,20210305,Put,83.96,39
277,LAZR,2021/03/19,$40.00K,15.0,20.41,2021/03/06 00:51,20210305,Put,40.0,11
278,HES,2021/04/16,$530.00K,72.5,72.61,2021/03/06 00:50,20210305,Put,530.0,39
279,AAL,2021/04/16,$85.00K,17.0,19.42,2021/03/06 00:50,20210305,Put,85.0,39
280,TWTR,2021/06/18,$826.80K,65.0,63.55,2021/03/06 00:50,20210305,Call,826.8,102
281,LAZR,2021/03/19,$60.56K,15.0,20.38,2021/03/06 00:49,20210305,Put,60.56,11
282,LVS,2021/05/21,$1.16M,60.0,60.28,2021/03/06 00:46,20210305,Call,1160.0,74
283,LTHM,2021/07/16,$610.50K,15.0,15.45,2021/03/06 00:45,20210305,Call,610.5,130
284,BIDU,2021/03/19,$1.53M,230.0,248.03,2021/03/06 00:45,20210305,Put,1530.0,11
285,DT,2022/07/15,$433.81K,25.0,47.15,2021/03/06 00:43,20210305,Put,433.81,494
286,Z,2021/03/19,$764.00K,115.0,126.83,2021/03/06 00:43,20210305,Put,764.0,11
287,ORCL,2021/03/19,$493.81K,75.0,69.97,2021/03/06 00:39,20210305,Call,493.81,11
288,CCJ,2021/03/19,$42.47K,13.5,14.78,2021/03/06 00:37,20210305,Put,42.47,11
289,CCJ,2021/03/19,$198.00K,13.5,14.79,2021/03/06 00:37,20210305,Put,198.0,11
290,PBR,2021/03/19,$3.11M,9.0,7.7,2021/03/06 00:36,20210305,Put,3110.0,11
292,PLTR,2021/03/19,$218.95K,21.5,21.82,2021/03/06 00:36,20210305,Call,218.95,11
293,VIAC,2021/03/19,$859.32K,72.5,72.22,2021/03/06 00:36,20210305,Put,859.32,11
