,Symbol,Expiration,Size,Strike,Spot,Received,dt,Type,Cap,diff
22,FUBO,2021/02/12,$222.00K,52.5,48.43,2021/02/10 22:37,20210209,Call,222.0,1
23,GM,2021/03/12,$157.70K,48.0,54.16,2021/02/10 22:36,20210209,Put,157.7,29
24,AA,2021/04/16,$157.82K,25.0,21.73,2021/02/10 22:35,20210209,Call,157.82,64
25,V,2021/02/19,$168.00K,210.0,207.2,2021/02/10 22:34,20210209,Call,168.0,8
26,CCJ,2021/03/19,$233.38K,17.0,15.93,2021/02/10 22:33,20210209,Call,233.38,36
27,CLF,2021/03/19,$433.89K,17.0,16.16,2021/02/10 22:33,20210209,Call,433.89,36
28,FCX,2021/05/21,$1.04M,35.0,33.53,2021/02/10 22:33,20210209,Call,1040.0,99
29,GSAT,2021/03/19,$141.05K,3.0,2.7,2021/02/10 22:33,20210209,Call,141.05,36
30,CLF,2021/03/19,$215.59K,17.0,16.2,2021/02/10 22:33,20210209,Call,215.59,36
31,NOK,2021/03/19,$40.00K,5.0,4.2,2021/02/10 22:32,20210209,Call,40.0,36
32,MARA,2021/02/12,$557.15K,38.0,33.34,2021/02/10 22:32,20210209,Put,557.15,1
33,PLTR,2021/02/12,$166.38K,38.0,37.18,2021/02/10 22:31,20210209,Call,166.38,1
34,GSAT,2021/02/19,$108.74K,2.0,2.84,2021/02/10 22:31,20210209,Call,108.74,8
35,SNDL,2021/02/12,$112.42K,1.5,2.35,2021/02/10 22:31,20210209,Call,112.42,1
36,SNDL,2021/02/26,$126.00K,1.0,2.37,2021/02/10 22:31,20210209,Call,126.0,15
37,FCX,2021/03/19,$1.41M,32.0,33.82,2021/02/10 22:31,20210209,Call,1410.0,36
38,GSAT,2021/03/19,$122.17K,2.0,2.8,2021/02/10 22:30,20210209,Call,122.17,36
39,SNDL,2021/03/12,$301.75K,0.5,2.34,2021/02/10 22:30,20210209,Call,301.75,29
40,PLTR,2021/02/12,$84.19K,40.0,38.08,2021/02/10 22:30,20210209,Call,84.19,1
41,LYFT,2023/01/20,$1.29M,32.5,52.87,2021/02/10 04:30,20210209,Put,1290.0,708
42,BABA,2021/02/19,$2.43M,260.0,266.52,2021/02/10 04:30,20210209,Call,2430.0,8
43,BABA,2021/03/19,$2.89M,270.0,266.52,2021/02/10 04:30,20210209,Call,2890.0,36
44,BABA,2021/02/19,$767.00K,260.0,266.52,2021/02/10 04:30,20210209,Put,767.0,8
45,BABA,2021/03/19,$3.79M,270.0,266.52,2021/02/10 04:30,20210209,Put,3790.0,36
46,MU,2021/02/19,$1.19M,87.0,83.57,2021/02/10 04:29,20210209,Call,1190.0,8
47,STPK,2021/04/16,$350.00K,25.0,41.68,2021/02/10 04:28,20210209,Put,350.0,64
48,ACB,2021/02/19,$74.39K,22.0,15.46,2021/02/10 04:27,20210209,Call,74.39,8
49,ACB,2021/02/19,$129.23K,22.0,15.47,2021/02/10 04:27,20210209,Call,129.23,8
50,GSAT,2021/04/16,$51.02K,4.0,2.19,2021/02/10 04:25,20210209,Call,51.02,64
51,GSAT,2021/03/19,$350.00K,3.0,2.13,2021/02/10 04:25,20210209,Call,350.0,36
52,UA,2021/02/19,$169.24K,16.0,17.54,2021/02/10 04:23,20210209,Put,169.24,8
53,UA,2021/02/19,$105.71K,16.0,17.52,2021/02/10 04:23,20210209,Put,105.71,8
54,MUR,2021/02/19,$159.36K,15.0,13.8,2021/02/10 04:22,20210209,Call,159.36,8
55,MUR,2021/03/19,$531.20K,15.0,13.8,2021/02/10 04:22,20210209,Call,531.2,36
56,MUR,2021/03/19,$228.42K,17.5,13.8,2021/02/10 04:22,20210209,Call,228.42,36
57,RIG,2022/01/21,$151.32K,10.0,3.61,2021/02/10 04:22,20210209,Call,151.32,344
58,GSAT,2021/07/16,$56.64K,4.0,2.03,2021/02/10 04:22,20210209,Call,56.64,155
59,NET,2021/02/19,$760.00K,110.0,93.88,2021/02/10 04:20,20210209,Call,760.0,8
60,GSAT,2021/07/16,$64.14K,4.0,2.04,2021/02/10 04:20,20210209,Call,64.14,155
61,NET,2021/02/19,$2.28M,95.0,93.88,2021/02/10 04:20,20210209,Call,2280.0,8
62,AKAM,2021/02/19,$250.00K,110.0,118.24,2021/02/10 04:19,20210209,Put,250.0,8
63,GSAT,2021/07/16,$85.08K,4.0,2.04,2021/02/10 04:19,20210209,Call,85.08,155
64,GSAT,2021/07/16,$55.80K,4.0,2.03,2021/02/10 04:19,20210209,Call,55.8,155
65,GSAT,2021/07/16,$74.94K,4.0,2.04,2021/02/10 04:18,20210209,Call,74.94,155
66,GSAT,2021/07/16,$49.89K,4.0,2.04,2021/02/10 04:18,20210209,Call,49.89,155
67,CVX,2021/04/16,$182.00K,105.0,91.01,2021/02/10 04:17,20210209,Call,182.0,64
68,XOM,2021/03/19,$5.24M,55.0,50.76,2021/02/10 04:16,20210209,Put,5240.0,36
69,XOM,2021/03/19,$1.04M,55.0,50.76,2021/02/10 04:16,20210209,Call,1040.0,36
70,EGO,2022/01/21,$520.00K,17.0,13.24,2021/02/10 04:15,20210209,Call,520.0,344
71,CREE,2021/03/19,$1.17M,155.0,122.38,2021/02/10 04:14,20210209,Call,1170.0,36
72,GSAT,2021/04/16,$300.00K,3.0,1.91,2021/02/10 04:12,20210209,Call,300.0,64
73,UBER,2021/03/19,$657.11K,55.0,60.21,2021/02/10 04:11,20210209,Put,657.11,36
74,UBER,2021/03/19,$867.52K,70.0,60.21,2021/02/10 04:11,20210209,Call,867.52,36
75,FOXA,2021/03/12,$95.00K,26.5,30.92,2021/02/10 04:09,20210209,Put,95.0,29
76,ENPH,2021/02/19,$1.63M,180.0,200.17,2021/02/10 04:09,20210209,Put,1630.0,8
77,BABA,2021/02/19,$56.00K,310.0,266.7,2021/02/10 04:08,20210209,Call,56.0,8
78,AMBA,2021/02/19,$630.00K,120.0,116.62,2021/02/10 04:07,20210209,Call,630.0,8
79,ACB,2021/02/19,$204.34K,22.0,15.8,2021/02/10 04:02,20210209,Call,204.34,8
80,GSAT,2021/04/16,$175.00K,3.0,1.93,2021/02/10 04:01,20210209,Call,175.0,64
81,TWTR,2021/02/19,$1.73M,65.0,60.21,2021/02/10 04:01,20210209,Call,1730.0,8
82,SNAP,2021/06/18,$32.90M,30.0,62.59,2021/02/10 04:01,20210209,Call,32900.0,127
83,GSAT,2021/07/16,$60.00K,4.0,1.97,2021/02/10 04:00,20210209,Call,60.0,155
84,TWTR,2021/02/19,$156.93K,75.0,60.18,2021/02/10 04:00,20210209,Call,156.93,8
85,GSAT,2021/07/16,$106.68K,4.0,1.97,2021/02/10 03:59,20210209,Call,106.68,155
86,GSAT,2021/07/16,$53.25K,4.0,1.97,2021/02/10 03:59,20210209,Call,53.25,155
87,GSAT,2021/07/16,$69.72K,4.0,1.99,2021/02/10 03:59,20210209,Call,69.72,155
88,GSAT,2021/07/16,$47.97K,4.0,1.99,2021/02/10 03:59,20210209,Call,47.97,155
89,GSAT,2021/07/16,$59.97K,4.0,1.98,2021/02/10 03:58,20210209,Call,59.97,155
90,TWTR,2021/02/19,$290.38K,53.0,60.28,2021/02/10 03:58,20210209,Put,290.38,8
91,GSAT,2021/07/16,$93.00K,4.0,1.94,2021/02/10 03:58,20210209,Call,93.0,155
92,GSAT,2021/07/16,$92.61K,4.0,1.95,2021/02/10 03:57,20210209,Call,92.61,155
93,BABA,2021/02/19,$3.80M,260.0,266.66,2021/02/10 03:51,20210209,Call,3800.0,8
94,BABA,2021/02/19,$100.00K,310.0,266.66,2021/02/10 03:51,20210209,Call,100.0,8
95,NIU,2021/03/19,$936.00K,35.0,44.06,2021/02/10 03:50,20210209,Put,936.0,36
96,XOM,2021/06/18,$238.00K,40.0,50.79,2021/02/10 03:49,20210209,Put,238.0,127
97,MUX,2021/05/21,$30.96K,3.0,1.13,2021/02/10 03:48,20210209,Call,30.96,99
98,LYFT,2021/02/19,$177.23K,49.0,53.98,2021/02/10 03:46,20210209,Put,177.23,8
99,GCI,2021/07/16,$1.24M,5.0,5.71,2021/02/10 03:45,20210209,Call,1240.0,155
100,XPEV,2021/02/12,$29.85K,56.0,47.25,2021/02/10 03:45,20210209,Call,29.85,1
101,XPEV,2021/02/12,$33.83K,55.0,47.25,2021/02/10 03:45,20210209,Call,33.83,1
102,APO,2021/06/18,$301.00K,35.0,50.74,2021/02/10 03:44,20210209,Put,301.0,127
103,GE,2021/04/16,$48.00K,10.0,11.54,2021/02/10 03:43,20210209,Put,48.0,64
104,MUX,2021/05/21,$39.69K,3.0,1.13,2021/02/10 03:42,20210209,Call,39.69,99
105,NET,2021/02/19,$592.00K,110.0,93.95,2021/02/10 03:38,20210209,Call,592.0,8
106,NET,2021/02/19,$1.79M,95.0,93.95,2021/02/10 03:38,20210209,Call,1790.0,8
107,BABA,2021/03/19,$3.00M,270.0,266.7,2021/02/10 03:30,20210209,Put,3000.0,36
108,SNDL,2022/01/21,$135.00K,3.0,1.65,2021/02/10 03:28,20210209,Call,135.0,344
109,GSAT,2021/07/16,$400.00K,3.0,1.84,2021/02/10 03:19,20210209,Call,400.0,155
110,MUX,2021/05/21,$24.00K,3.0,1.13,2021/02/10 03:19,20210209,Call,24.0,99
111,PLTR,2021/03/19,$3.10M,40.0,37.96,2021/02/10 03:15,20210209,Put,3100.0,36
112,VALE,2022/01/21,$90.45K,37.0,17.54,2021/02/10 03:13,20210209,Call,90.45,344
113,XOM,2021/03/19,$6.80M,55.0,50.77,2021/02/10 03:11,20210209,Put,6800.0,36
114,XOM,2021/03/19,$1.34M,55.0,50.77,2021/02/10 03:11,20210209,Call,1340.0,36
115,PLTR,2021/05/21,$650.02K,30.0,37.94,2021/02/10 03:10,20210209,Put,650.02,99
116,PLTR,2021/05/21,$155.94K,20.0,37.94,2021/02/10 03:10,20210209,Put,155.94,99
117,UBER,2022/01/21,$4.59M,35.0,60.58,2021/02/10 03:09,20210209,Call,4590.0,344
118,PLTR,2021/03/19,$3.13M,40.0,38.05,2021/02/10 03:09,20210209,Put,3130.0,36
119,PLTR,2021/02/19,$52.20K,28.0,38.18,2021/02/10 03:09,20210209,Put,52.2,8
120,PLTR,2021/02/19,$510.00K,40.0,38.18,2021/02/10 03:09,20210209,Call,510.0,8
121,PLTR,2021/02/26,$175.00K,28.0,38.18,2021/02/10 03:09,20210209,Put,175.0,15
122,PLTR,2021/02/26,$297.50K,30.0,38.18,2021/02/10 03:09,20210209,Put,297.5,15
123,ITUB,2021/06/18,$206.00K,6.0,5.24,2021/02/10 03:05,20210209,Put,206.0,127
124,EXPE,2021/03/19,$1.50M,145.0,144.68,2021/02/10 03:05,20210209,Call,1500.0,36
125,EXPE,2021/03/19,$1.54M,145.0,144.68,2021/02/10 03:05,20210209,Put,1540.0,36
126,PBR,2021/03/19,$314.50K,12.0,10.38,2021/02/10 03:04,20210209,Put,314.5,36
127,PBR,2021/03/19,$34.00K,12.0,10.38,2021/02/10 03:04,20210209,Call,34.0,36
128,VZ,2021/02/19,$268.00K,54.0,55.16,2021/02/10 03:01,20210209,Call,268.0,8
129,ROKU,2021/04/16,$9.66M,480.0,475.67,2021/02/10 03:00,20210209,Call,9660.0,64
130,ROKU,2021/04/16,$10.26M,480.0,475.67,2021/02/10 03:00,20210209,Put,10260.0,64
131,VRM,2021/02/19,$750.00K,45.0,49.54,2021/02/10 02:57,20210209,Call,750.0,8
132,VRM,2021/02/19,$7.50K,35.0,49.54,2021/02/10 02:57,20210209,Put,7.5,8
133,VRM,2021/02/19,$112.50K,55.0,49.54,2021/02/10 02:57,20210209,Call,112.5,8
134,SENS,2021/04/16,$454.20K,1.0,3.91,2021/02/10 02:56,20210209,Call,454.2,64
135,TFC,2021/03/19,$237.35K,57.5,53.17,2021/02/10 02:55,20210209,Call,237.35,36
136,CGC,2021/02/19,$135.95K,40.0,50.86,2021/02/10 02:54,20210209,Put,135.95,8
137,PBR,2021/03/19,$925.00K,12.0,10.33,2021/02/10 02:52,20210209,Put,925.0,36
138,PBR,2021/03/19,$100.00K,12.0,10.33,2021/02/10 02:52,20210209,Call,100.0,36
139,SNAP,2021/02/26,$522.00K,65.0,63.03,2021/02/10 02:51,20210209,Call,522.0,15
140,SNAP,2021/02/26,$492.00K,70.0,63.03,2021/02/10 02:51,20210209,Call,492.0,15
141,UA,2021/02/19,$75.00K,20.0,17.65,2021/02/10 02:51,20210209,Call,75.0,8
142,GM,2021/02/12,$168.83K,60.0,56.21,2021/02/10 02:49,20210209,Call,168.83,1
143,EXPE,2021/03/19,$2.00M,145.0,144.57,2021/02/10 02:48,20210209,Call,2000.0,36
144,EXPE,2021/03/19,$2.06M,145.0,144.57,2021/02/10 02:48,20210209,Put,2060.0,36
145,KO,2021/03/19,$202.52K,52.5,49.72,2021/02/10 02:48,20210209,Call,202.52,36
146,NET,2021/03/19,$2.00M,95.0,93.42,2021/02/10 02:46,20210209,Put,2000.0,36
147,NET,2021/03/19,$1.70M,95.0,93.42,2021/02/10 02:46,20210209,Call,1700.0,36
148,GSX,2021/03/19,$18.25M,150.0,91.48,2021/02/10 02:45,20210209,Put,18250.0,36
149,GSX,2021/03/19,$269.70K,150.0,91.48,2021/02/10 02:45,20210209,Call,269.7,36
150,BABA,2021/03/19,$17.75M,265.0,265.86,2021/02/10 02:44,20210209,Call,17750.0,36
151,BABA,2021/03/19,$16.40M,265.0,265.86,2021/02/10 02:44,20210209,Put,16400.0,36
152,XOM,2021/03/19,$537.00K,55.0,50.68,2021/02/10 02:42,20210209,Put,537.0,36
153,XOM,2021/03/19,$102.00K,55.0,50.68,2021/02/10 02:42,20210209,Call,102.0,36
154,XOM,2021/03/19,$408.00K,55.0,50.68,2021/02/10 02:42,20210209,Call,408.0,36
155,XOM,2021/03/19,$204.00K,55.0,50.68,2021/02/10 02:42,20210209,Call,204.0,36
156,XOM,2021/03/19,$2.15M,55.0,50.68,2021/02/10 02:42,20210209,Put,2150.0,36
157,XOM,2021/03/19,$1.07M,55.0,50.68,2021/02/10 02:42,20210209,Put,1070.0,36
158,UBER,2021/02/12,$243.82K,60.5,60.56,2021/02/10 02:41,20210209,Put,243.82,1
159,TPR,2021/02/19,$10.00K,30.0,38.43,2021/02/10 02:40,20210209,Put,10.0,8
160,NTNX,2021/02/12,$88.74K,35.0,34.86,2021/02/10 02:39,20210209,Call,88.74,1
161,FUTU,2021/02/19,$1.07M,190.0,146.4,2021/02/10 02:37,20210209,Call,1070.0,8
162,FUTU,2021/02/19,$10.09M,190.0,146.4,2021/02/10 02:37,20210209,Put,10090.0,8
163,GE,2021/04/16,$94.69K,12.0,11.56,2021/02/10 02:37,20210209,Call,94.69,64
164,GSAT,2021/12/17,$76.32K,5.0,2.01,2021/02/10 02:36,20210209,Call,76.32,309
165,GSAT,2021/12/17,$73.08K,5.0,2.0,2021/02/10 02:36,20210209,Call,73.08,309
166,GSAT,2021/12/17,$81.08K,5.0,2.04,2021/02/10 02:36,20210209,Call,81.08,309
167,PLTR,2021/02/12,$49.97K,42.0,38.05,2021/02/10 02:36,20210209,Call,49.97,1
168,GSAT,2021/03/19,$59.97K,3.0,2.02,2021/02/10 02:36,20210209,Call,59.97,36
169,GSAT,2021/03/19,$58.17K,2.0,1.94,2021/02/10 02:35,20210209,Call,58.17,36
170,GSAT,2021/03/19,$75.00K,3.0,1.87,2021/02/10 02:34,20210209,Call,75.0,36
171,XRX,2021/02/19,$200.00K,25.0,23.94,2021/02/10 02:34,20210209,Call,200.0,8
172,CVS,2022/01/21,$2.77M,80.0,72.99,2021/02/10 02:34,20210209,Call,2770.0,344
173,CVS,2022/01/21,$6.83M,80.0,72.99,2021/02/10 02:34,20210209,Put,6830.0,344
174,GSAT,2021/03/19,$95.27K,2.0,1.91,2021/02/10 02:33,20210209,Call,95.27,36
175,V,2021/06/18,$3.63M,210.0,207.58,2021/02/10 02:31,20210209,Call,3630.0,127
176,ENPH,2021/02/19,$333.00K,250.0,200.22,2021/02/10 02:31,20210209,Call,333.0,8
177,ENPH,2021/02/19,$458.00K,240.0,200.22,2021/02/10 02:31,20210209,Call,458.0,8
178,GSAT,2021/03/19,$157.60K,2.0,1.94,2021/02/10 02:31,20210209,Call,157.6,36
179,GSAT,2021/07/16,$67.50K,3.0,1.9,2021/02/10 02:31,20210209,Call,67.5,155
180,TRIP,2021/06/18,$7.54M,22.0,36.92,2021/02/10 02:30,20210209,Call,7540.0,127
181,GE,2023/01/20,$510.97K,10.0,11.55,2021/02/10 02:29,20210209,Call,510.97,708
182,GSAT,2021/04/16,$50.42K,3.0,1.76,2021/02/10 02:29,20210209,Call,50.42,64
183,GSAT,2021/07/16,$63.92K,3.0,1.75,2021/02/10 02:28,20210209,Call,63.92,155
184,MU,2021/02/12,$120.00K,83.0,83.05,2021/02/10 02:28,20210209,Call,120.0,1
185,GSAT,2021/04/16,$92.80K,3.0,1.75,2021/02/10 02:28,20210209,Call,92.8,64
186,GSAT,2021/03/19,$114.66K,2.0,1.77,2021/02/10 02:26,20210209,Call,114.66,36
187,GSAT,2021/03/19,$113.97K,3.0,1.74,2021/02/10 02:26,20210209,Call,113.97,36
188,GSAT,2021/03/19,$269.10K,3.0,1.74,2021/02/10 02:26,20210209,Call,269.1,36
189,QTT,2021/07/16,$67.00K,2.5,3.96,2021/02/10 02:26,20210209,Put,67.0,155
190,GM,2021/02/19,$288.00K,55.0,56.25,2021/02/10 02:25,20210209,Call,288.0,8
191,GSAT,2021/07/16,$42.50K,4.0,1.72,2021/02/10 02:24,20210209,Call,42.5,155
192,CTSH,2021/02/19,$124.50K,75.0,76.43,2021/02/10 02:24,20210209,Put,124.5,8
193,CGC,2021/02/19,$165.00K,40.0,50.34,2021/02/10 02:23,20210209,Put,165.0,8
194,CGC,2021/02/19,$53.35K,40.0,50.33,2021/02/10 02:23,20210209,Put,53.35,8
195,UA,2021/02/19,$110.00K,18.0,17.8,2021/02/10 02:21,20210209,Call,110.0,8
196,MTRX,2021/03/19,$195.00K,12.5,12.4,2021/02/10 02:21,20210209,Put,195.0,36
197,UA,2021/02/19,$104.00K,17.5,17.78,2021/02/10 02:21,20210209,Put,104.0,8
198,GSAT,2021/04/16,$44.63K,3.0,1.78,2021/02/10 02:20,20210209,Call,44.63,64
199,FOLD,2021/03/19,$240.00K,27.0,19.52,2021/02/10 02:20,20210209,Call,240.0,36
200,FOLD,2021/03/19,$320.00K,16.0,19.52,2021/02/10 02:20,20210209,Put,320.0,36
201,GSAT,2021/03/19,$59.96K,2.0,1.75,2021/02/10 02:19,20210209,Call,59.96,36
202,NIO,2021/05/21,$4.81M,60.0,61.98,2021/02/10 02:19,20210209,Call,4810.0,99
203,PCAR,2021/08/20,$95.00K,145.0,99.07,2021/02/10 02:18,20210209,Call,95.0,190
204,PCAR,2021/08/20,$165.00K,135.0,99.07,2021/02/10 02:18,20210209,Call,165.0,190
205,PCAR,2021/08/20,$210.00K,130.0,99.05,2021/02/10 02:18,20210209,Call,210.0,190
206,FUTU,2021/03/19,$1.66M,180.0,148.56,2021/02/10 02:14,20210209,Call,1660.0,36
207,FUTU,2021/03/19,$5.26M,180.0,148.56,2021/02/10 02:14,20210209,Put,5260.0,36
208,GILD,2022/01/21,$670.00K,77.5,67.1,2021/02/10 02:13,20210209,Call,670.0,344
209,GILD,2022/01/21,$158.00K,100.0,67.1,2021/02/10 02:13,20210209,Call,158.0,344
210,ACB,2021/02/19,$140.84K,22.0,16.01,2021/02/10 02:12,20210209,Call,140.84,8
211,SNDL,2021/02/12,$16.61K,2.5,1.72,2021/02/10 02:09,20210209,Call,16.61,1
212,CARR,2021/03/19,$103.00K,36.0,37.69,2021/02/10 02:09,20210209,Put,103.0,36
213,CARR,2021/02/19,$176.00K,39.0,37.69,2021/02/10 02:09,20210209,Put,176.0,8
214,GM,2022/01/21,$1.41M,50.0,56.23,2021/02/10 02:09,20210209,Put,1410.0,344
215,SNDL,2021/02/12,$24.98K,2.5,1.72,2021/02/10 02:09,20210209,Call,24.98,1
216,SNDL,2021/02/12,$20.43K,2.5,1.72,2021/02/10 02:09,20210209,Call,20.43,1
217,IFF,2021/02/19,$11.15M,150.0,127.93,2021/02/10 02:09,20210209,Put,11150.0,8
218,ALKS,2021/05/21,$250.00K,26.0,22.95,2021/02/10 02:08,20210209,Call,250.0,99
219,ALKS,2021/05/21,$175.00K,20.0,22.95,2021/02/10 02:08,20210209,Put,175.0,99
220,ACB,2021/02/19,$74.35K,22.0,16.1,2021/02/10 02:07,20210209,Call,74.35,8
221,TWTR,2021/02/19,$494.38K,60.0,60.56,2021/02/10 02:05,20210209,Call,494.38,8
222,HEXO,2021/05/21,$272.40K,13.0,9.77,2021/02/10 02:05,20210209,Call,272.4,99
223,HEXO,2021/03/19,$215.02K,12.0,9.68,2021/02/10 02:04,20210209,Call,215.02,36
224,APPH,2021/08/20,$697.00K,45.0,34.94,2021/02/10 02:03,20210209,Call,697.0,190
225,APPH,2021/02/19,$780.64K,30.0,34.94,2021/02/10 02:03,20210209,Call,780.64,8
226,AMRS,2021/02/19,$62.61K,12.0,14.37,2021/02/10 02:01,20210209,Put,62.61,8
227,SNDL,2021/02/12,$24.44K,2.5,1.72,2021/02/10 02:00,20210209,Call,24.44,1
228,PBR,2021/03/19,$107.43K,12.0,10.38,2021/02/10 02:00,20210209,Call,107.43,36
229,SNDL,2021/02/12,$43.65K,1.5,1.73,2021/02/10 01:59,20210209,Call,43.65,1
230,UBER,2021/06/18,$3.97M,50.0,60.35,2021/02/10 01:59,20210209,Put,3970.0,127
231,UBER,2021/06/18,$3.98M,60.0,60.35,2021/02/10 01:59,20210209,Call,3980.0,127
232,SYY,2021/03/12,$122.20K,69.5,76.05,2021/02/10 01:59,20210209,Put,122.2,29
233,PBR,2021/03/19,$114.93K,12.0,10.39,2021/02/10 01:59,20210209,Call,114.93,36
234,IFF,2021/03/19,$1.50M,135.0,128.0,2021/02/10 01:58,20210209,Call,1500.0,36
235,W,2023/01/20,$10.15M,470.0,292.47,2021/02/10 01:57,20210209,Call,10150.0,708
236,W,2023/01/20,$18.15M,280.0,292.47,2021/02/10 01:57,20210209,Put,18150.0,708
237,CNC,2021/06/18,$897.00K,65.0,59.91,2021/02/10 01:56,20210209,Call,897.0,127
238,SEE,2021/07/16,$856.75K,41.0,45.51,2021/02/10 01:56,20210209,Put,856.75,155
239,SEE,2021/07/16,$987.13K,48.0,45.51,2021/02/10 01:56,20210209,Call,987.13,155
240,TJX,2021/03/12,$111.65K,62.5,69.46,2021/02/10 01:54,20210209,Put,111.65,29
241,VTRS,2021/07/16,$280.00K,20.0,18.38,2021/02/10 01:54,20210209,Call,280.0,155
242,CGC,2021/02/19,$86.46K,40.0,49.75,2021/02/10 01:51,20210209,Put,86.46,8
243,CGC,2021/02/19,$88.17K,40.0,49.61,2021/02/10 01:50,20210209,Put,88.17,8
244,NIO,2021/03/19,$197.00K,90.0,61.52,2021/02/10 01:49,20210209,Call,197.0,36
245,SNDL,2021/02/12,$57.39K,1.5,1.69,2021/02/10 01:49,20210209,Call,57.39,1
246,NTR,2021/02/19,$110.00K,53.5,54.4,2021/02/10 01:49,20210209,Put,110.0,8
247,CGC,2021/02/19,$88.00K,40.0,49.6,2021/02/10 01:49,20210209,Put,88.0,8
248,SOS,2021/03/19,$307.50K,2.5,4.13,2021/02/10 01:49,20210209,Call,307.5,36
249,SOS,2021/08/20,$315.00K,5.0,4.13,2021/02/10 01:49,20210209,Call,315.0,190
250,SOS,2021/03/19,$1.74M,2.5,4.12,2021/02/10 01:48,20210209,Call,1740.0,36
251,SOS,2021/08/20,$1.78M,5.0,4.12,2021/02/10 01:48,20210209,Call,1780.0,190
252,CCJ,2021/07/16,$540.00K,22.0,15.33,2021/02/10 01:47,20210209,Call,540.0,155
253,UWMC,2021/02/19,$52.50K,10.0,9.34,2021/02/10 01:46,20210209,Call,52.5,8
254,GCI,2021/07/16,$600.75K,5.0,5.43,2021/02/10 01:45,20210209,Call,600.75,155
255,CGC,2021/02/19,$88.55K,40.0,49.46,2021/02/10 01:45,20210209,Put,88.55,8
256,WBT,2021/06/18,$638.25K,15.0,14.87,2021/02/10 22:59,20210209,Call,638.25,127
257,WBT,2022/01/21,$263.63K,25.0,14.87,2021/02/10 22:59,20210209,Call,263.63,344
258,WBT,2022/01/21,$477.30K,20.0,14.87,2021/02/10 22:59,20210209,Call,477.3,344
259,WBT,2021/06/18,$1.05M,12.5,14.87,2021/02/10 22:59,20210209,Call,1050.0,127
260,AG,2021/03/26,$186.11K,17.0,16.93,2021/02/10 22:59,20210209,Call,186.11,43
261,TJX,2021/03/12,$111.00K,62.5,68.77,2021/02/10 22:58,20210209,Put,111.0,29
262,FCX,2021/05/21,$328.89K,28.0,32.64,2021/02/10 22:58,20210209,Put,328.89,99
263,ACB,2023/01/20,$1.70M,10.0,17.82,2021/02/10 22:58,20210209,Call,1700.0,708
264,LLY,2021/03/19,$346.25K,220.0,202.93,2021/02/10 22:57,20210209,Call,346.25,36
265,MU,2021/02/12,$203.54K,84.0,83.63,2021/02/10 22:56,20210209,Put,203.54,1
266,NIO,2021/02/12,$141.29K,65.0,63.81,2021/02/10 22:56,20210209,Call,141.29,1
267,NFLX,2021/06/18,$8.62M,570.0,564.03,2021/02/10 22:56,20210209,Call,8620.0,127
268,GSAT,2021/04/16,$97.26K,4.0,2.69,2021/02/10 22:55,20210209,Call,97.26,64
269,FCX,2021/04/16,$293.75K,35.0,32.89,2021/02/10 22:55,20210209,Call,293.75,64
